location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_death,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_hospitalized_patients,cumulative_hospitalized_patients,new_intensive_care_patients,cumulative_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_recovered_age_0,new_recovered_age_1,new_recovered_age_2,new_recovered_age_3,new_recovered_age_4,new_recovered_age_5,new_recovered_age_6,new_recovered_age_7,new_recovered_age_8,new_recovered_age_9,cumulative_recovered_age_0,cumulative_recovered_age_1,cumulative_recovered_age_2,cumulative_recovered_age_3,cumulative_recovered_age_4,cumulative_recovered_age_5,cumulative_recovered_age_6,cumulative_recovered_age_7,cumulative_recovered_age_8,cumulative_recovered_age_9,new_tested_age_0,new_tested_age_1,new_tested_age_2,new_tested_age_3,new_tested_age_4,new_tested_age_5,new_tested_age_6,new_tested_age_7,new_tested_age_8,new_tested_age_9,cumulative_tested_age_0,cumulative_tested_age_1,cumulative_tested_age_2,cumulative_tested_age_3,cumulative_tested_age_4,cumulative_tested_age_5,cumulative_tested_age_6,cumulative_tested_age_7,cumulative_tested_age_8,cumulative_tested_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,new_intensive_care_patients_age_0,new_intensive_care_patients_age_1,new_intensive_care_patients_age_2,new_intensive_care_patients_age_3,new_intensive_care_patients_age_4,new_intensive_care_patients_age_5,new_intensive_care_patients_age_6,new_intensive_care_patients_age_7,new_intensive_care_patients_age_8,new_intensive_care_patients_age_9,cumulative_intensive_care_patients_age_0,cumulative_intensive_care_patients_age_1,cumulative_intensive_care_patients_age_2,cumulative_intensive_care_patients_age_3,cumulative_intensive_care_patients_age_4,cumulative_intensive_care_patients_age_5,cumulative_intensive_care_patients_age_6,cumulative_intensive_care_patients_age_7,cumulative_intensive_care_patients_age_8,cumulative_intensive_care_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,new_deceased_male,new_deceased_female,cumulative_deceased_male,cumulative_deceased_female,new_recovered_male,new_recovered_female,cumulative_recovered_male,cumulative_recovered_female,new_tested_male,new_tested_female,cumulative_tested_male,cumulative_tested_female,new_hospitalized_patients_male,new_hospitalized_patients_female,cumulative_hospitalized_patients_male,cumulative_hospitalized_patients_female,new_intensive_care_patients_male,new_intensive_care_patients_female,cumulative_intensive_care_patients_male,cumulative_intensive_care_patients_female,population,population_male,population_female,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
BR_SP,2020/4/3,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,542,31,0,2062,4048,219,0,31649,441,5704,171,2283,,,0,0,,,6,3,91,266,225,112,56,26,10,4,149,246,1622,3097,2578,1590,856,333,144,42,0,0,0,2,9,10,19,18,20,8,2,2,4,34,52,80,182,195,137,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,16,251,662,598,277,124,53,30,13,1100,990,5377,8997,7333,4108,2239,905,420,176,3,3,16,53,68,108,97,47,36,10,56,22,204,761,969,1127,1186,807,454,118,1,1,4,16,23,41,38,27,12,8,19,10,45,227,308,443,526,429,222,54,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,287,512,4643,6014,49,37,445,292,0,0,0,0,686,1376,12228,19416,252,189,3273,2431,106,65,1395,888,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-64,-11,-50,-57,-46,23,3,3,2,4,1,,1,4,1,1,2,1,2,1,0,77.78,26.694444,21.756944,31.6875,0,19.506944,65.233137
BR_SP,2020/4/4,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,418,41,0,1202,4466,260,0,32851,282,5986,125,2408,,,0,0,,,3,3,63,160,132,75,37,18,9,3,152,249,1685,3257,2710,1665,893,351,153,45,0,0,1,2,13,14,25,28,18,7,2,2,5,36,65,94,207,223,155,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,10,176,366,330,160,73,27,22,5,1133,1000,5553,9363,7663,4268,2312,932,442,181,2,0,6,29,44,71,56,34,28,12,58,22,210,790,1013,1198,1242,841,482,130,0,1,3,9,23,24,28,16,16,5,19,11,48,236,331,467,554,445,238,59,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,208,295,4851,6309,58,50,503,342,0,0,0,0,409,793,12637,20209,165,117,3438,2548,73,52,1468,940,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-66,-10,-57,-53,-38,18,3,3,2,4,1,1,1,4,1,1,2,1,2,1,0,81.48,22.452381,15.039683,30.206349,0,13.738095,57.904391
BR_SP,2020/4/5,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,154,15,0,1000,4620,275,0,33851,225,6211,136,2544,,,0,0,,,4,2,54,137,123,67,32,18,8,3,156,251,1739,3394,2833,1732,925,369,161,48,0,1,1,2,8,14,25,30,16,8,2,3,6,38,73,108,232,253,171,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,150,290,271,132,53,42,25,6,1158,1006,5703,9653,7934,4400,2365,974,467,187,0,1,9,26,42,42,56,22,23,4,58,23,219,816,1055,1240,1298,863,505,134,2,0,4,10,20,29,39,17,14,1,21,11,52,246,351,496,593,462,252,60,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,171,277,5022,6586,56,49,559,391,0,0,0,0,353,647,12990,20856,130,95,3568,2643,83,53,1551,993,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-67,-21,-58,-55,-32,15,3,3,2,4,1,1,1,4,1,1,2,1,2,1,0,81.48,24.402778,17.506944,31.986111,0,14.625,55.745404
BR_SP,2020/4/6,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,246,29,0,2784,4866,304,0,36635,668,6879,163,2707,,,0,0,,,11,4,139,349,294,148,47,21,4,8,167,255,1878,3743,3127,1880,972,390,165,56,0,0,1,4,8,15,20,23,21,3,2,3,7,42,81,123,252,276,192,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,25,384,933,815,345,139,61,20,12,1208,1031,6087,10586,8749,4745,2504,1035,487,199,4,4,22,89,115,133,127,108,55,11,62,27,241,905,1170,1373,1425,971,560,145,1,1,1,17,28,36,38,27,11,3,22,12,53,263,379,532,631,489,263,63,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,376,649,5398,7235,63,32,622,423,0,0,0,0,905,1879,13895,22735,405,263,3973,2906,98,65,1649,1058,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-60,-11,-49,-55,-42,21,3,3,2,4,1,1,1,4,1,1,2,1,2,1,0,81.48,26.236111,19.527778,34.104167,0,16.743056,57.002961
BR_SP,2020/4/7,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,816,67,0,2526,5682,371,0,39161,442,7321,142,2849,,,0,0,,,8,8,89,239,241,146,51,33,22,10,175,263,1967,3982,3368,2026,1023,423,187,66,0,1,2,1,7,16,26,26,15,7,2,4,9,43,88,139,278,302,207,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,39,365,748,722,361,139,66,43,14,1237,1070,6452,11334,9471,5106,2643,1101,530,213,4,4,23,59,84,87,70,53,44,14,66,31,264,964,1254,1460,1495,1024,604,159,1,1,5,11,20,28,30,30,12,4,23,13,58,274,399,560,661,519,275,67,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,339,508,5737,7743,58,43,680,466,0,0,0,0,848,1678,14743,24413,254,188,4227,3094,87,55,1736,1113,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-58,-7,-53,-55,-45,20,3,3,2,4,1,1,1,4,1,1,2,1,2,1,0,81.48,23.436508,19.809524,27.880952,0,19.468254,78.490434
BR_SP,2020/4/8,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,1026,57,0,2451,6708,428,0,41612,437,7758,142,2991,,,0,0,,,8,7,109,267,214,137,55,34,18,5,183,270,2076,4249,3582,2163,1078,457,205,71,0,0,0,4,7,12,19,18,21,5,2,4,9,47,95,151,297,320,228,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,27,370,728,659,351,136,90,35,12,1280,1097,6822,12062,10130,5457,2779,1191,565,225,5,5,17,47,77,75,75,71,50,15,71,36,281,1011,1331,1535,1570,1095,654,174,1,0,7,5,21,31,24,31,20,2,24,13,65,279,420,591,685,550,295,69,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,368,486,6105,8229,54,32,734,498,0,0,0,0,864,1587,15607,26000,254,183,4481,3277,74,68,1810,1181,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-56,-4,-48,-54,-45,20,3,3,2,4,1,1,1,4,1,1,2,1,2,1,0,81.48,23.444444,18.587302,29.31746,0,18.055556,72.095733
BR_SP,2020/4/9,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,772,68,0,2666,7480,496,0,44278,407,8165,136,3127,,,0,0,,,12,9,98,238,249,140,68,20,17,8,195,279,2174,4487,3831,2303,1146,477,222,79,0,0,0,1,16,9,17,14,18,5,2,4,9,48,111,160,314,334,246,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,31,345,794,769,430,158,46,33,11,1329,1128,7167,12856,10899,5887,2937,1237,598,236,0,0,14,52,77,85,81,50,38,10,71,36,295,1063,1408,1620,1651,1145,692,184,,,3,12,26,23,23,29,20,0,24,13,68,291,446,614,708,579,315,69,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,343,516,6448,8745,51,29,785,527,0,0,0,0,903,1763,16510,27763,243,164,4724,3441,92,44,1902,1225,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-51,16,-35,-50,-44,18,3,3,2,4,1,1,1,4,1,1,2,1,2,1,0,81.48,21.460317,14.801587,27.904762,0,13.992063,63.034782
BR_SP,2020/4/10,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,736,44,0,1826,8216,540,0,46104,293,8458,104,3231,,,0,0,,,7,7,54,161,143,87,36,20,10,1,202,286,2228,4648,3974,2390,1182,497,232,80,0,0,0,3,10,10,34,24,18,10,2,4,9,51,121,170,348,358,264,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,28,174,548,536,321,107,42,30,5,1364,1156,7341,13404,11435,6208,3044,1279,628,241,4,0,7,35,45,72,49,49,29,3,75,36,302,1098,1453,1692,1700,1194,721,187,2,,0,8,13,22,24,19,13,3,26,13,68,299,459,636,732,598,328,72,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,193,333,6641,9078,66,43,851,570,0,0,0,0,567,1259,17077,29022,183,110,4907,3551,66,38,1968,1263,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-76,-29,-56,-71,-74,30,3,3,2,4,1,1,1,4,1,1,2,1,2,1,0,81.48,21.412698,13.428571,28.674603,0,13.293651,60.395609
BR_SP,2020/4/11,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,203,20,0,1602,8419,560,0,47706,263,8721,102,3333,,,0,0,,,7,7,62,146,156,106,41,16,7,5,209,293,2290,4794,4130,2496,1223,513,239,85,0,0,2,2,8,16,32,18,17,7,2,4,11,53,129,186,380,376,281,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,19,180,435,485,264,105,47,27,11,1393,1175,7521,13839,11920,6472,3149,1326,655,252,3,1,12,32,45,53,48,38,24,7,78,37,314,1130,1498,1745,1748,1232,745,194,1,1,2,11,8,20,21,21,15,2,27,14,70,310,467,656,753,619,343,74,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,203,350,6844,9428,48,54,899,624,0,0,0,0,499,1103,17576,30125,149,114,5056,3665,64,38,2032,1301,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-63,-4,-57,-53,-39,18,3,3,2,4,1,1,1,4,1,1,2,1,2,1,0,81.48,21.925926,14.435185,29.287037,0,13.87963,60.582938
BR_SP,2020/4/12,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,336,28,0,1516,8755,588,0,49222,224,8945,130,3463,,,0,0,,,3,0,56,152,149,93,38,10,9,0,212,293,2346,4946,4279,2589,1261,523,248,85,0,0,1,11,7,12,14,26,20,8,2,4,12,64,136,198,394,402,301,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11,177,448,450,258,101,22,18,5,1419,1186,7698,14287,12370,6730,3250,1348,673,257,0,1,7,32,48,39,31,30,30,6,78,38,321,1162,1546,1784,1779,1262,775,200,3,2,3,16,20,21,15,29,20,1,30,16,73,326,487,677,768,648,363,75,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,180,330,7024,9758,63,36,962,660,0,0,0,0,535,981,18111,31106,125,99,5181,3764,80,50,2112,1351,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-67,-20,-61,-54,-27,13,3,3,2,4,1,1,1,4,1,1,2,1,2,1,0,81.48,21.793651,15.277778,29.706349,0,14.952381,65.340454
BR_SP,2020/4/13,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,140,20,0,3654,8895,608,0,52876,575,9520,139,3602,,,0,0,,,16,14,154,400,334,183,91,34,9,3,228,307,2500,5346,4613,2772,1352,557,257,88,0,0,2,4,12,17,27,26,22,12,2,4,14,68,148,215,421,428,323,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,57,505,1149,1010,537,201,80,33,9,1492,1243,8203,15436,13380,7267,3451,1428,706,266,6,7,26,66,119,115,88,88,46,14,84,45,347,1228,1665,1899,1867,1350,821,214,2,2,6,10,21,21,28,22,24,3,32,18,79,336,508,698,796,670,387,78,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,479,758,7503,10516,70,52,1032,712,0,0,0,0,1392,2260,19503,33366,326,249,5507,4013,72,67,2184,1418,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-60,-19,-51,-55,-41,20,3,3,2,4,1,1,1,4,1,1,2,1,2,1,0,81.48,22.703704,15.546296,30.583333,0,15.092593,62.19581
BR_SP,2020/4/14,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,476,87,0,3261,9371,695,0,56137,523,10043,161,3763,,,0,0,,,15,11,168,354,321,190,79,41,25,22,243,318,2668,5700,4934,2962,1431,598,282,110,0,1,0,3,11,17,20,20,19,5,2,5,14,71,159,232,441,448,342,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,39,463,962,901,489,186,82,47,32,1552,1282,8666,16398,14281,7756,3637,1510,753,298,4,2,18,54,111,130,85,63,44,12,88,47,365,1282,1776,2029,1952,1413,865,226,2,1,5,15,31,32,35,17,21,2,34,19,84,351,539,730,831,687,408,80,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,526,698,8029,11214,55,41,1087,753,0,0,0,0,1272,1987,20775,35353,311,212,5818,4225,106,55,2290,1473,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-61,-20,-56,-57,-44,21,3,3,2,4,1,1,1,4,1,1,2,1,2,1,0,81.48,19.603175,17.055556,23.698413,0,16.904762,84.479265
BR_SP,2020/4/15,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,1672,83,0,2977,11043,778,0,59114,527,10570,153,3916,,,0,0,,,14,10,157,357,308,155,78,46,11,11,257,328,2825,6057,5242,3117,1509,644,293,121,0,1,0,0,13,13,22,25,19,9,2,6,14,71,172,245,463,473,361,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,36,449,905,775,411,184,93,48,22,1606,1318,9115,17303,15056,8167,3821,1603,801,320,3,5,22,72,106,117,73,68,47,14,91,52,387,1354,1882,2146,2025,1481,912,240,3,3,6,16,22,39,29,21,10,4,37,22,90,367,561,769,860,708,418,84,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,469,678,8498,11892,59,43,1146,796,0,0,0,0,1073,1904,21848,37257,304,223,6122,4448,90,63,2380,1536,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-58,-15,-48,-55,-43,21,3,3,2,4,1,1,1,4,1,1,2,1,2,1,0,81.48,20.730159,16.960317,26.079365,0,16.857143,78.612766
BR_SP,2020/4/16,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,525,75,0,2980,11568,853,0,62094,505,11075,156,4072,,,0,0,,,11,11,166,342,363,208,79,34,18,3,268,339,2991,6399,5605,3325,1588,678,311,124,0,1,1,5,2,22,27,17,21,5,2,7,15,76,174,267,490,490,382,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,40,448,829,820,475,178,75,52,16,1653,1358,9563,18132,15876,8642,3999,1678,853,336,11,6,15,70,105,105,72,66,42,13,102,58,402,1424,1987,2251,2097,1547,954,253,3,1,4,21,35,35,20,22,13,2,40,23,94,388,596,804,880,730,431,86,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,515,720,9013,12612,58,43,1204,839,0,0,0,0,1134,1846,22982,39103,302,203,6424,4651,89,67,2469,1603,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-58,-10,-40,-54,-43,20,3,3,2,4,1,1,1,4,1,1,2,1,2,1,0,81.48,20.126984,12.777778,27.84127,0,13.222222,64.692596
BR_SP,2020/4/17,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,1273,75,0,3284,12841,928,0,65378,470,11545,137,4209,,,0,0,,,18,13,167,409,349,212,88,32,22,11,286,352,3158,6808,5954,3537,1676,710,333,135,0,0,1,4,9,14,25,26,28,4,2,7,16,80,183,281,515,516,410,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,59,444,961,868,515,212,80,54,39,1705,1417,10007,19093,16744,9157,4211,1758,907,375,4,3,18,70,91,115,68,58,34,9,106,61,420,1494,2078,2366,2165,1605,988,262,1,1,5,16,19,37,18,22,16,2,41,24,99,404,615,841,898,752,447,88,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,533,788,9546,13400,62,49,1266,888,0,0,0,0,1194,2090,24176,41193,274,196,6698,4847,74,63,2543,1666,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-59,-11,-46,-54,-40,21,3,3,2,4,1,1,1,4,1,1,2,1,2,1,0,81.48,22.436508,16.063492,29.079365,0,15.166667,63.860962
BR_SP,2020/4/18,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,1053,63,0,1607,13894,991,0,66985,357,11902,141,4350,,,0,0,,,10,7,113,203,191,123,48,31,13,10,296,359,3271,7011,6145,3660,1724,741,346,145,0,0,1,6,6,25,12,25,21,4,2,7,17,86,189,306,527,541,431,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,243,455,395,215,108,65,39,21,1738,1450,10250,19548,17139,9372,4319,1823,946,396,1,2,14,42,78,78,71,46,16,9,107,63,434,1536,2156,2444,2236,1651,1004,271,0,0,5,11,30,33,24,24,12,2,41,24,104,415,645,874,922,776,459,90,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,312,437,9858,13837,54,46,1320,934,0,0,0,0,625,982,24801,42175,199,158,6897,5005,81,60,2624,1726,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-65,-14,-56,-51,-31,16,3,3,2,4,1,1,1,4,1,1,2,1,2,1,0,81.48,22.015873,15.84127,28.674603,0,15.539683,66.908812
BR_SP,2020/4/19,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,373,24,0,1180,14267,1015,0,68165,303,12205,135,4485,,,0,0,,,6,7,69,139,157,89,42,25,8,0,302,366,3340,7150,6302,3749,1766,766,354,145,0,1,3,7,7,16,23,24,16,7,2,8,20,93,196,322,550,565,447,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,19,168,350,299,163,77,51,22,3,1766,1469,10418,19898,17438,9535,4396,1874,968,399,1,0,16,41,57,56,58,39,26,9,108,63,450,1577,2213,2500,2294,1690,1030,280,2,0,5,18,15,24,37,24,9,1,43,24,109,433,660,898,959,800,468,91,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,239,303,10097,14140,66,38,1386,972,0,0,0,0,488,692,25289,42867,179,124,7076,5129,84,51,2708,1777,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-67,-21,-56,-54,-26,14,3,3,2,4,1,1,1,4,1,1,2,1,2,1,0,81.48,22.007937,16.777778,28.47619,0,16.587302,71.512936
BR_SP,2020/4/20,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,313,22,0,2895,14580,1037,0,71060,631,12836,154,4639,,,0,0,,,13,9,184,380,349,211,106,41,26,13,315,375,3524,7530,6651,3960,1872,807,380,158,0,0,0,3,8,23,32,33,27,12,2,8,20,96,204,345,582,598,474,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,44,425,847,769,426,188,80,45,22,1815,1513,10843,20745,18207,9961,4584,1954,1013,421,11,3,22,83,109,135,118,90,52,8,119,66,472,1660,2322,2635,2412,1780,1082,288,4,0,5,9,28,27,35,24,18,4,47,24,114,442,688,925,994,824,486,95,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,552,780,10649,14920,73,65,1459,1037,0,0,0,0,1142,1753,26431,44620,374,257,7450,5386,89,65,2797,1842,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-58,-9,-46,-57,-48,21,3,3,2,4,1,1,1,4,1,1,2,1,2,1,0,81.48,22.039683,16.134921,29.468254,0,16.277778,69.987692
