id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9073,24.0,1.6783441745665542,-5.379095307180835,-2.5554802776981496,0.0036906874258635872,1.0794364245205312,0.23774879941124283,6.0,41.0
9074,28.0,1.1649768436960852,-5.585725447770841,-0.6617691670974625,0.004046439598097503,1.1310069712501325,0.25307077989534016,2.0,23.0
9075,31.0,1.4133627824434636,-5.996156232785011,-5.723383826225444,0.0022787832478400605,1.1164935498711408,0.21373431939473359,3.0,36.0
9076,17.0,1.1039334471225706,-3.281020397259822,-1.9948836761611088,0.003284479269690932,1.0499688865868069,0.22997077149930062,2.0,20.0
9077,23.0,1.2665409821125855,-6.210011054211937,-7.985377174235703,0.002604349060707379,1.0088380185072943,0.375153212916437,1.0,34.0
9078,40.0,1.2131085914481465,-5.783291424383846,0.6580775454216286,0.0025689689171370747,1.2661251490661105,0.3634454380557222,0.0,31.0
9079,36.0,1.173981235232887,-0.35088384547438567,-1.6245511445388563,0.002279237804162768,1.0214840858092185,0.2033809199197478,2.0,41.0
9080,21.0,1.548380693735845,-6.495056156442551,0.32911015223802564,0.0010590778887462015,1.3540361599447377,0.3493685660237133,2.0,40.0
9081,21.0,1.2863876357228718,-6.241584663066392,-6.1932083226910954,0.0017341176412788237,1.2947658674004576,0.28825160110713804,2.0,25.0
9082,37.0,1.2469761174345952,-2.3142047992443278,-0.26325482963145924,0.002347715897047272,1.1823409263800542,0.30469975648002057,2.0,31.0
9083,23.0,1.4407666585036834,-6.345852858340527,-0.6467800235289224,0.0030611722779511318,1.0687013029070132,0.2475915216439551,4.0,25.0
9084,23.0,1.0513672529123437,-8.788765605203912,-2.934476167109824,0.0030971919715357386,1.2378676455235793,0.25878393968150987,0.0,24.0
9085,30.0,1.0231475103499694,-2.2850252432271967,-3.9893632220012005,0.0035055411103241,1.0308159253097404,0.1922311684863759,2.0,22.0
9086,25.0,1.2846350914666858,-2.543008564845544,-5.627440635562732,0.0021981742259330568,1.3412885323589776,0.2902384619450563,2.0,25.0
9087,29.0,1.8245609725375411,2.048139195912631,1.7800344174136502,0.002548676942833926,1.3197299744375008,0.3504500524276339,5.0,36.0
9088,24.0,1.0866057164398104,-8.806017781820138,-4.057353849409867,0.0024828292577482192,1.3024573573982268,0.21246382732135305,2.0,23.0
9089,31.0,1.272271553600541,-3.4230963751385017,-2.755127026909373,0.0019510983633967013,1.244740613787971,0.3812822861544647,0.0,40.0
9090,27.0,1.5624936533421845,-8.30380951705581,-5.084244244336192,0.0028974618937011305,1.3763936029012251,0.2994296084644044,3.0,32.0
9091,23.0,1.0764668388981724,-2.910135914031463,-2.8554804630860495,0.004091666784020811,1.3790163788422298,0.31236874145056365,1.0,24.0
9092,20.0,1.2874394175167467,-1.6340976476166265,-1.3721020016081462,0.002600302979501663,1.2173438587339556,0.38613842835805806,0.0,26.0
9093,25.0,1.0844235233221886,-1.2492601735048332,-3.6389976983306873,0.002300557613207639,1.0083897880522148,0.31810384275646253,1.0,30.0
9094,23.0,1.5068667910736786,-4.444291297926702,1.1634589224061314,0.003042919065584891,1.1134482271688984,0.23054073454780186,5.0,36.0
9095,26.0,1.8512641988831806,0.28664447998773723,-2.458083293101907,0.0014283098075516102,1.119476693723515,0.39765323127876867,3.0,32.0
9096,22.0,1.5792912385662383,-3.8472265005783317,-0.08890552670367402,0.001625833611646155,1.4876455582408663,0.2748937531047861,3.0,42.0
9097,21.0,1.063727045125574,0.6323014555912215,-6.932021968218951,0.002590136309092059,1.0319699996908809,0.2591093077575945,1.0,34.0
9098,32.0,1.1271112933520884,-4.958277354742305,-8.098323728873993,0.004491514844252185,1.2236273840646363,0.35166649630739893,0.0,22.0
9099,41.0,1.2552707667443161,-5.898103737713599,1.7502762178408524,0.0023335123095162215,1.3300574610302394,0.2873103058931855,2.0,33.0
9100,34.0,1.3737059527691555,-2.1505434556759044,-3.21031620997295,0.0029731130368267243,1.1661768142672608,0.15184683032065666,5.0,30.0
9101,21.0,1.1684401230594301,-6.305743740355793,-5.536458364751404,0.0037909377417908873,1.117883635549059,0.3448492700524265,0.0,36.0
9102,37.0,1.2560234292094672,-9.054281005277698,-8.32068907005521,0.003164890597781719,1.1067539399682795,0.17635468163636123,3.0,27.0
9103,27.0,1.4263592152277824,-1.9186795108034018,-3.323403060846365,0.0026503016775129,1.306435669841696,0.3864561230947256,2.0,18.0
9104,32.0,1.1055752675014818,-6.712501342732233,-6.520845064374694,0.0034207366451365125,1.1795928769614368,0.27752931641972883,1.0,37.0
9105,25.0,1.1536978232144843,-3.4099912667090004,-0.27681252677379564,0.0025419384505553063,1.061720260313364,0.2533568460412595,2.0,24.0
9106,33.0,1.574545770322655,-2.2871818036094633,-3.98915935866981,0.0020812438847203603,1.1690815930282905,0.283020725710962,4.0,33.0
9107,29.0,1.1756644181456548,-3.3299708361179885,-0.44919853615149674,0.0015230955321183207,1.0880146248778948,0.3105364275414003,1.0,39.0
9108,30.0,1.6252273030378857,-7.746706101118631,-2.4802119025218974,0.002523391749067045,1.0469551997314743,0.2717655866467771,5.0,41.0
9109,25.0,1.440782257849913,-4.964895151376865,-2.7669973838260953,0.0035009372844268666,1.3478774241947722,0.2508520718849711,4.0,23.0
9110,24.0,1.20476287797128,-1.9553225113058774,1.7051683815492027,0.0027196139275274126,1.141374095741343,0.3435071168494869,1.0,39.0
9111,25.0,1.3285653849912349,-5.570799727213178,-2.3471367431348833,0.0018690415034195765,1.4340524250995579,0.33312279081886403,2.0,25.0
9112,37.0,1.174346521354589,-2.3398069116863844,-1.1152080624042338,0.0021270480503908585,1.1561656773477398,0.26457979475525484,2.0,24.0
9113,19.0,1.2832823363308539,1.0436716574673681,-2.861884005236214,0.00325804222683139,1.0315369961670606,0.20505021233918164,3.0,26.0
9114,29.0,1.3655601172371132,-8.17280793258384,-7.45914310765514,0.0021586764717416015,1.241267138138216,0.20966701788827152,3.0,37.0
9115,19.0,1.5425379098056498,-7.9391766435944,-4.819000147815162,0.002143358491526107,1.2186644159643572,0.25429310142356015,4.0,36.0
9116,29.0,1.0641267223292161,-2.213995682081697,2.22218720643124,0.0026368580767824838,1.2718513414010302,0.16031934205442788,2.0,40.0
9117,24.0,1.5021217495492172,-2.939973820090313,-0.924043912552568,0.002594807321162478,1.0984249741232244,0.2603330629689949,4.0,36.0
9118,23.0,1.2605377384404153,-7.608875435943002,-4.475356138400383,0.0033564017084172816,1.377983594034578,0.3929664823394066,1.0,19.0
9119,28.0,1.2515123578998553,-2.752336462326597,-4.264722739315439,0.004058902634054636,1.2134659946798263,0.3946980647072001,0.0,25.0
9120,28.0,1.1291316665247946,-4.03314835095907,-5.829450085197328,0.0031013618973366286,1.1337509929041336,0.18690252728212947,2.0,40.0
9121,38.0,1.272391531031217,-7.15259269246717,0.49635923023330786,0.0037380296816678245,1.0786833721591047,0.18820763106986294,3.0,34.0
9122,45.0,1.1561694095069608,-4.348961497325286,0.8182782707700715,0.0037459778655316188,1.1090839903506202,0.142177719768333,3.0,17.0
9123,25.0,1.3524717152597119,-5.201880374798945,-1.8065142729411228,0.0028637922389792795,1.1425450118924785,0.334292444512276,2.0,17.0
9124,25.0,1.2618416681648486,-4.258694172981359,-0.6755283049924135,0.005165360342578305,1.2863844339306691,0.391377387052136,1.0,22.0
9125,20.0,1.7276809905122712,-1.2338877041045935,1.9462506549654472,0.003894948163579605,1.3617999785592056,0.2394137963171585,6.0,37.0
9126,31.0,1.6132658829975903,1.5112411906503944,-1.2509936509179225,0.003150841722023865,1.238034702172687,0.329808264613602,4.0,28.0
9127,29.0,1.0475506922680473,-5.55383417776388,0.9360068453694044,0.0023149912715615135,1.2910706460831067,0.24178396223816825,0.0,32.0
9128,32.0,1.145755834332766,-5.670057020908516,-0.9935916498779478,0.002312338528456791,1.1475570675663191,0.17686000886828226,2.0,41.0
9129,34.0,1.2498339229958826,-5.554744839282169,-7.7180273757284334,0.0032825636120983413,1.4510512214229956,0.36002317595060374,1.0,40.0
9130,27.0,1.5368635177496544,-1.5548655020114772,-0.5897875143805598,0.0027633123959226557,1.1074819974156545,0.2944100778358658,4.0,22.0
9131,31.0,1.2957095903899307,-2.199812720466626,-4.013546778625035,0.0020690111546497066,1.2734970689662257,0.37130637038065056,1.0,37.0
9132,38.0,1.157375750742132,-8.408861889714396,-3.8717703666815444,0.003207958596924051,1.078249465315238,0.3298146686200395,0.0,33.0
9133,26.0,1.462095579873308,0.007827092725663398,2.240703206895306,0.0019134717159262475,1.1509267234750378,0.27445499961684566,3.0,21.0
9134,16.0,1.08915442453887,-5.413092537548284,-0.9218566681518618,0.004108567645602569,1.154328750091495,0.2920187858010053,0.0,31.0
9135,26.0,1.092922158223211,-3.4885924089693825,1.0871891313659858,0.002514518142424405,1.147469370363448,0.2717981165971554,1.0,29.0
9136,30.0,1.3457390717978308,2.1692724349461163,-6.638200819435702,0.002350540161456987,1.1455990032084,0.3990188171562163,1.0,38.0
9137,23.0,1.412878231673526,-2.0061975292251053,-7.768053215615991,0.0025020638392160752,1.1409676774217241,0.16605873268027374,4.0,36.0
9138,22.0,1.604337839867196,-2.2434338730322687,-5.241632188145103,0.003531889863134184,1.0883161652726039,0.30108301006577354,4.0,26.0
9139,39.0,1.1821780660472632,-3.6312278106173315,0.3367809112995609,0.00196652114029071,1.2738570415814485,0.29521847569176496,2.0,19.0
9140,32.0,1.2784984913492934,-4.7406968148001,1.813279362058418,0.0026639240159007484,1.266355362860961,0.305845975884426,2.0,33.0
9141,30.0,1.205547683794861,-7.14615884447316,-5.475850042566863,0.0026421663054246687,1.401780626310428,0.30278594642978507,2.0,20.0
9142,23.0,1.2192213105578975,-7.155456657201824,-3.0328823261273588,0.0031507555800519213,1.0893489654527815,0.12448748756133499,4.0,22.0
9143,30.0,1.3316575053680757,-4.795464632758346,0.12724221589617724,0.0045577422198097885,1.4076852333961154,0.22249948409954515,3.0,20.0
9144,27.0,1.5417545209666146,-1.8496365424724859,-0.7127631758676362,0.0021735895559927584,1.1466765375502814,0.193510819846678,5.0,38.0
9145,27.0,1.0384885669250554,-2.946177382736703,-0.18367745218725162,0.0022512956311877357,1.0783201521123977,0.24508793493095452,0.0,40.0
9146,38.0,1.391068315090689,-2.5460674803187833,-0.5639977181731729,0.0029631399953457135,1.0444620283273098,0.24417958453853955,4.0,24.0
9147,22.0,1.7598497261889086,-8.817478397287637,0.37933339276453887,0.0018803042729191217,1.1843900706977009,0.3527783567369536,3.0,41.0
9148,32.0,1.2889953362814863,0.007526453041580616,-4.0777566144768445,0.003159226190135474,1.1915317846465525,0.1804513191506804,3.0,20.0
9149,28.0,1.3025912183452202,-4.101482792702354,-6.970215895131329,0.0038051327863895005,1.0508933833339338,0.34974850066367724,2.0,23.0
9150,33.0,1.2266311526657714,-2.7331412135094744,0.6026314361929008,0.0019046181281165172,1.1862689031838742,0.31678769312233623,0.0,39.0
9151,30.0,1.3660282510792856,-3.457431011738492,-2.7363293309178447,0.001455636268841674,1.0356689470576614,0.31047467914678173,2.0,41.0
9152,27.0,1.171891036452062,-3.045874341874868,-4.0485259959868385,0.004143818168142793,1.1923427820222616,0.3728642536771998,1.0,13.0
9153,25.0,1.1962450141495737,-7.885181168275934,-0.8107586464017497,0.0034240143227249457,1.2906216541309605,0.29127364086370733,2.0,20.0
