id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta
7024,36.0,2.0690960815144694,1.0486802515113134,-3.371405433320171,0.003014274614044412,1.0239456751497267,0.22242558658286557,3.0
7025,28.0,2.6287306387115508,-0.8785367100952686,-8.609863579033009,0.005135504002163142,1.2737127574854068,0.3484831966284322,6.0
7026,30.0,1.9528316049833203,-5.656349821355815,-2.3898506086802866,0.0059369562610485605,1.3691469713356308,0.1600930890564998,6.0
7027,58.0,1.9252291730019915,-0.10129580049860026,-2.113706703998006,0.0050920427317737845,1.4642034524493508,0.17991342627798654,1.0
7028,31.0,2.14922954351094,-6.667136845033133,-2.017065103307421,0.001240119242735125,1.2160182068258505,0.2035427876288872,2.0
7029,27.0,2.7759781151942953,-1.2891621062498082,-3.8676176028984255,0.004307182321652057,1.1879010513149526,0.3700308660382686,6.0
7030,34.0,2.5687502694294424,-0.6461905218845392,-2.9575816761524694,0.002858013770168635,1.1147380157173408,0.3198618866729575,4.0
7031,63.0,2.1753271700241004,-7.060169949037251,-5.091223225573174,0.003583172852516052,1.1703779652649708,0.27488743602319754,0.0
7032,63.0,2.384418399676136,-1.4716925883071015,-3.957461684845843,0.005161550923341397,1.217873161236696,0.29706347870937244,1.0
7033,32.0,2.5770896761871565,-1.2016456163910387,-1.6221023529711063,0.0055100133858638845,1.3627768931444657,0.338072232306949,6.0
7034,51.0,2.270671880740148,-1.5813329292944585,-7.961934259729242,0.00405709814658739,1.1211190881819404,0.2700429321570853,2.0
7035,55.0,2.891811347468849,-5.4690117584317886,-2.256102768372159,0.0027145523258899013,1.3204082376816453,0.3872996373011704,1.0
7036,24.0,2.4902786617539565,-0.9478582977254975,-1.9967011411852433,0.003328590450152936,1.0097713492641733,0.3319734347867631,7.0
7037,47.0,2.2879849193967434,0.9276423748776079,-1.6674807307117114,0.0037344351661893318,1.3138431870665574,0.23722413309542825,3.0
7038,39.0,2.288797892154089,-7.364959726622482,-7.153868103568612,0.001650675935020843,1.255237202825418,0.2622202455806267,2.0
7039,44.0,2.3581593746688103,0.6830292150289413,-2.4881861424997784,0.003564309183386174,1.1148890164078828,0.2553971387672427,3.0
7040,26.0,2.0134397151471206,-6.949512578189377,-4.110830659630882,0.001563685856633607,1.1041083412086448,0.14608586160340917,4.0
7041,58.0,2.468130148444991,-5.735935641565794,-2.892844674051427,0.0020225027173232093,1.250847858976861,0.2967838154362062,0.0
7042,25.0,1.8510937277692496,1.3381907647386728,0.7168988320541363,0.004099411161652594,1.0518119587802124,0.1380063525197809,5.0
7043,21.0,2.1199157896732173,-0.01388725384770595,0.34436215027897243,0.0038948781658193245,1.2234957954555545,0.2183310607418902,7.0
7044,61.0,2.2466678626019783,-1.7666069823099062,-4.291424102812405,0.006158127833651812,1.3081286210084484,0.25966873223275094,2.0
7045,63.0,2.8276736594041245,-1.9994526113487943,-1.485749611988028,0.004697802359014394,1.0639670959471936,0.3606425968139549,2.0
7046,58.0,1.9830253950527557,0.8245913889123262,2.0589819541881367,0.005073355091336937,1.254853291753179,0.20909489733399597,1.0
7047,32.0,2.162364366267722,-6.216120384122325,0.6991533205096148,0.0022012114340394327,1.032837660150467,0.2348049801127725,3.0
7048,37.0,1.8382932084963137,-3.3590085366604696,-4.184188718549507,0.0009315843960275654,1.3939900362565902,0.11245918614275402,0.0
7049,47.0,2.4322886446523513,-1.4547281282662228,-3.3559662983062584,0.003750824512663467,1.2387158717677773,0.29237945496564366,2.0
7050,38.0,2.3112314268671974,0.8374783916005569,-3.481633745898782,0.003642894141963167,1.168868837151703,0.2370882074043933,4.0
7051,61.0,2.8959090233166904,-4.379564166848697,-6.563919268518799,0.0038353480496559093,1.2414799988350387,0.37490602586036337,2.0
7052,31.0,2.147514957566478,-1.5025125508977935,-7.277542907264437,0.0015542821343500547,1.1717306187912593,0.2282882282872729,3.0
7053,60.0,2.4215505975165317,-8.650756517445226,-9.19766072270423,0.004980286084431724,1.2302143289143057,0.31596127658254425,1.0
7054,62.0,2.1050557843362263,-6.656356819445248,1.5027043845498904,0.0037428078288055332,1.2850260085089578,0.21585074851762637,1.0
7055,32.0,1.9697055369082557,-8.592819801814922,-3.837010496180227,0.003910577528408082,1.373929864035227,0.16339295554874425,5.0
7056,53.0,2.3555934019635445,-4.784768732356099,-5.646151679131834,0.0013464561618014167,1.25035330580756,0.2766232374808149,0.0
7057,27.0,2.1151117467894656,1.2735051716861796,-4.031603588115252,0.0017668728743671798,1.4177937898997406,0.18429561983248455,4.0
7058,44.0,2.594275484576695,-6.731580389299633,1.700582689162631,0.002141054374897494,1.2672488666958182,0.32587568599904987,2.0
7059,39.0,2.1365696192479366,-4.973437722708651,-4.598956033590066,0.004983021119911852,1.379535029800595,0.22907465372595173,4.0
7060,51.0,2.2760291107065274,-3.648617608401513,-6.130433656009944,0.004352467744227224,1.4860823876868532,0.22818821143194173,2.0
7061,36.0,2.093551231993639,-3.7409330607417273,-0.4310939798327067,0.004865756986421183,1.2474249203778416,0.23629116165122743,4.0
7062,32.0,1.8711602230765,-5.735402183838139,-8.471994686849538,0.0072318019506199165,1.046785948495324,0.15994652457930056,5.0
7063,40.0,2.122775886646679,-7.299747209545158,-7.863616986618438,0.00212501350526998,1.0863776292964822,0.23250760909217588,2.0
7064,35.0,2.740709795079953,-6.8353189477329135,1.4341203150717594,0.005834449444900228,1.1795761644280582,0.3723067842209431,5.0
7065,39.0,2.0414496966368443,-2.917316981965382,-6.809837643795953,0.0028242214385922593,1.052598786290056,0.1640616041079948,3.0
7066,60.0,2.492659097594228,-9.130142359247236,1.5423690505180405,0.002737249754058615,1.167462839873921,0.3265892931394737,1.0
7067,32.0,2.81332769661066,0.3498110490779365,-1.2438836342637853,0.0021573946129782432,1.4733326008394592,0.3852992156787352,4.0
7068,40.0,2.681589441030882,-6.296586359806651,-1.0050948183351682,0.0027321424620328494,1.1447884174087133,0.36548644980657613,3.0
7069,53.0,2.551190596226358,-2.440548686767003,-2.014957813734598,0.002680121968242443,1.1234484043938815,0.28996253415185136,2.0
7070,55.0,2.5677146624235414,-9.123776712794676,-3.2504505192655726,0.0041187794479690155,1.2897330058815242,0.3166638516571014,2.0
7071,62.0,2.7668933558506907,-2.401800881359953,-5.892618566502933,0.00656803949559705,1.4832355923582718,0.34379694043110054,2.0
7072,32.0,2.601520645648234,-5.297159162791324,0.42233430933306204,0.0011630687763290479,1.3974736317650882,0.33258925341357926,3.0
7073,35.0,1.8163320427349845,2.001369411192389,-4.022983394315818,0.0015048795308931437,1.233748229128048,0.10675795439748396,1.0
7074,34.0,2.150585811846886,0.29375485452231803,-4.749027328690246,0.0032487349907805206,1.2415432132269886,0.22491737935651682,4.0
7075,34.0,2.166217227529712,-4.927789946407063,-3.1442834032781275,0.0036785808532766194,1.3589908108410917,0.23106786933620974,4.0
7076,42.0,2.611298514470212,-2.8189531640292076,-4.381363297819552,0.003933543626822801,1.1833541656867979,0.33745846520293693,3.0
7077,60.0,2.13186578652053,-0.931553685997075,-5.595539057858783,0.0014775638402684003,1.4692702943125662,0.19848510040947623,0.0
7078,31.0,1.8888716817337299,-8.6729094304136,-2.5850368592736768,0.0007166612880390951,1.1487406691253683,0.11805200789568704,1.0
7079,61.0,2.1330576284053593,-8.656012864757962,-3.665045292027886,0.004457342969051757,1.2532958367583997,0.26293411836085867,0.0
7080,26.0,2.1844041787244715,-4.707756469239474,-7.4936956749615256,0.006688406447981777,1.2095255332155348,0.25443244629869943,6.0
7081,61.0,2.728403972715775,1.5146374444147466,-5.086015549365919,0.011747235585490932,1.086269017519628,0.3869789872211349,3.0
7082,33.0,1.9157034921928249,-1.2359509241534337,-1.2174192369250432,0.004157635404846171,1.1225313227337086,0.1449971605124744,4.0
7083,22.0,2.18913873639633,-0.1338706428354356,1.4974289353097072,0.002827051145144929,1.4139575650979055,0.23492689810704756,6.0
7084,55.0,2.2031625030397683,-5.169760582882112,-3.7335134744175256,0.002346133110337581,1.067320860207226,0.21629934466841513,1.0
7085,32.0,2.430588504274695,-5.228323005098135,-1.097119437036481,0.001650490055553572,1.286228090052463,0.27906149897035637,3.0
7086,39.0,1.932290513553252,-3.6712297227721975,-6.369701345602043,0.005322895002847551,1.1369999976226226,0.15522984558667313,3.0
7087,49.0,1.942359332365965,-4.2537523170365725,-5.640428501609399,0.0041636854901019845,1.4304276541721825,0.15572994125893763,2.0
7088,62.0,2.1936230938817523,-1.7587239652816022,-5.484782185387029,0.004703614244379901,1.3194213462917084,0.23981105979446235,1.0
7089,59.0,2.93335095952714,-7.270119940436543,-0.8766470210210842,0.007956113445829721,1.1468166535938575,0.37390128174172377,3.0
7090,30.0,1.9832393003364026,-8.426167208979853,-7.892825675557557,0.0030703935044239365,1.402167743695001,0.16097269495734828,4.0
7091,61.0,2.5946462218534387,0.20832308934670718,-3.0012554836866343,0.0033625706010513793,1.445222672826531,0.32791254397562714,1.0
7092,57.0,2.0816992550811846,-4.307416430765102,-0.2378119658607334,0.0045957679660892335,1.2090985898834705,0.2320667020333504,1.0
7093,34.0,2.0955552112096507,1.6121133638515879,-1.2708069388654992,0.0034731673095637775,1.4957906056541324,0.22506935154660054,4.0
7094,57.0,2.6803350452902044,1.895531591765684,0.590264740851011,0.001735028658309963,1.1872051006894588,0.31750512332327613,1.0
7095,52.0,2.6189244412598764,0.9018954700278675,-1.2698117587514968,0.0033804058698185713,1.4439768096679189,0.317263741898939,2.0
7096,33.0,2.3846537672249135,0.19793527535012723,-2.8464033874003456,0.0005325861317176991,1.4741003525309047,0.2858790877123316,1.0
7097,25.0,2.0256407668329137,1.1982916606111496,-3.5931756155086245,0.005356627075092456,1.4052286410047483,0.226903415145176,7.0
7098,34.0,1.956391341830681,-1.0229790978043845,-8.789041928295976,0.00351142486538542,1.2612302340953878,0.15707447138501263,3.0
7099,40.0,2.279789177507289,1.6709507018173209,-7.947670933040822,0.0017924351829705664,1.4083792452782684,0.24925544960860202,2.0
7100,32.0,2.645600698688196,1.3447243551238937,0.9202119448988261,0.001259066630193229,1.3268392939644353,0.3318663243874415,3.0
7101,37.0,1.8832320433607204,-0.014297981964551662,-7.753512623877645,0.0028838970835229527,1.0029734598820228,0.16305982448688774,3.0
7102,33.0,2.1560480484314075,1.6419688208940713,-7.579541153038061,0.005208095467279797,1.2129786907773485,0.24712782477110448,5.0
7103,41.0,2.0702383037792584,-4.862164602834394,-4.891160247346264,0.003291161335469448,1.4882459637549539,0.17903051898568093,2.0
7104,26.0,2.9097536642876536,-5.89276587501509,-4.354882516667126,0.0006941491720800942,1.0608084955049497,0.3648861108392967,4.0
7105,47.0,2.6795443722928933,0.5691650550689438,-1.5804572966339245,0.0005939958088051463,1.3936486147249247,0.33695391854929163,0.0
7106,37.0,1.8550401754135664,-5.554371924847169,-6.594948381567654,0.0052943996894171865,1.329993531858036,0.13285125251078553,3.0
7107,59.0,2.7360345241280775,-4.47475367580172,-5.180092099332152,0.005598514118805415,1.0173733981194684,0.37387555185617327,2.0
7108,40.0,2.825091860407865,-2.4483627110406267,-4.823175157250493,0.001855239808192417,1.3725370867475335,0.36613136132397955,3.0
7109,32.0,2.6358668007003048,-3.494607846711357,-3.604726831444145,0.001258022925767307,1.0484702436044353,0.33493566682919296,3.0
7110,53.0,2.6090117137905744,-7.631461532036078,-5.242300701400808,0.006504052932201141,1.0664300939887266,0.3276309562239896,3.0
7111,45.0,2.001030086362005,-3.560781603137583,-8.202752696720525,0.0032200870115142877,1.039947323332214,0.18879803492744582,2.0
7112,35.0,2.198400972733757,-3.6037606875039305,0.0015155525778361434,0.0033415319695013655,1.0250507907863153,0.24181001188030762,3.0
7113,62.0,2.3055674764437564,-1.831521782340429,-2.4179642577634515,0.0022557728541534117,1.2787772398743789,0.24621114226289006,0.0
7114,61.0,1.8737564004208294,-7.103297392959704,-4.182228460746087,0.00679814485251545,1.3348468415105572,0.14276511527399888,1.0
7115,56.0,2.3078015082156735,-1.6748209704101362,-5.051550137210466,0.0035097377180933454,1.1656757128163224,0.2930394990363746,1.0
7116,28.0,1.944059396967188,-2.111085021652896,-0.9573714792028363,0.005037721615540553,1.1020875036666746,0.17181577580487956,5.0
7117,54.0,2.2143258280501943,0.7088086505020709,-1.8107307691880576,0.005237250882708934,1.229770790479597,0.21953893880012426,2.0
7118,57.0,2.4024987749725537,-9.197941194254582,-6.423137650638502,0.003911684099593924,1.3353932964852675,0.3279910436049749,1.0
7119,40.0,1.9389548864248596,0.05562351751608885,-1.767075169481687,0.00354309876100872,1.16082116343433,0.1618541889314905,3.0
7120,32.0,1.9105157498340155,0.9658269922319795,-1.9053840582624022,0.006145546621651659,1.363287034900464,0.17118092010740502,5.0
7121,61.0,2.833954508949674,-9.156372301547446,-2.3782271595672864,0.0064416893393533636,1.4357493265395718,0.3735012526294962,2.0
7122,32.0,2.430897372501521,-0.3965741892711853,-7.690963305195526,0.004450901393837631,1.1185527006662634,0.2889785577282025,5.0
7123,61.0,2.7995844301406,-4.4873403420283795,-4.620389040496866,0.001370019919180558,1.1634612511010893,0.3448916157245215,0.0
7124,54.0,1.9825279497162713,-8.522786565212499,-6.452615800185705,0.0024897811330396435,1.449055677333859,0.20212358742084754,0.0
7125,59.0,2.795592316963853,-4.642545514345236,-8.392948080815833,0.01006640774831742,1.0591416420952133,0.36619627345658523,3.0
7126,57.0,2.382486330982707,-0.873514363931936,-0.6437088096285986,0.0037472255017488476,1.298418143408862,0.32067685095951104,1.0
7127,46.0,2.759782546654616,-1.8262180421839327,-0.13561609572097066,0.004491771765426904,1.05717119049233,0.3437156820493729,3.0
7128,26.0,1.7839398848092753,0.5990237489206263,-1.9644448754223023,0.00635444224251984,1.3800885027948475,0.1412746984003004,7.0
7129,41.0,2.488452636328158,-0.024984845142207078,-8.66629309209734,0.004061119842820057,1.2248851791310056,0.32287939189556114,3.0
7130,33.0,2.600230590242247,-2.6172980824012964,-3.9545042537492407,0.0016808028286089325,1.3714991140370145,0.3254427763565301,3.0
7131,61.0,2.7587485515751577,-5.653937838621824,-0.1666641773517552,0.006362003752987179,1.467073391025437,0.33644001047242916,2.0
7132,57.0,2.556163769453665,-6.967901067801113,-2.968234951450131,0.003714902100543277,1.250187430084661,0.2868000837884,2.0
7133,58.0,2.1740664003999934,-2.4690417940018445,-0.9484525454157624,0.00502918473695633,1.2685985158387747,0.22074353706549155,2.0
7134,62.0,1.8856963248739989,-5.125509071914087,-2.467060465685181,0.006561139942786536,1.2279169693161511,0.16140439937638532,1.0
7135,24.0,1.8374069606811847,-4.892351797925014,-7.5358150324822075,0.0068386803676655575,1.1785076745730918,0.17677061303336575,7.0
7136,56.0,2.81295878480802,-4.1250832291817305,2.2458250530765893,0.007149151550250726,1.4141426781692932,0.382569166456826,3.0
7137,45.0,2.7103685216030904,-1.4535238406296493,1.8111429944515316,0.0018843363759440813,1.0654718187350587,0.3544455122612964,2.0
7138,31.0,2.855629950494214,-7.449590653905169,1.0978204499342743,0.006929085215586568,1.3264871407089545,0.3861086184479286,6.0
7139,39.0,2.55150733298165,-1.8457746964203512,-0.6920719122768326,0.005453965210235003,1.3057209371670357,0.32879756524898535,4.0
7140,54.0,2.619560222808984,0.5772701214260569,-8.04918894247122,0.004482455312139548,1.1329066698007786,0.32499662814054914,2.0
7141,54.0,2.1316574278105884,-8.016422396126101,-3.404373735399058,0.0031104575464049,1.2247683680832402,0.26128420366391847,1.0
7142,45.0,2.362446030512522,-2.4724911142137342,-5.336785898862429,0.004164969113979049,1.270188384227847,0.2901201205509971,3.0
7143,51.0,2.769548932470751,0.2906425700200955,-4.7769356203171585,0.0027806913568148607,1.4466717641452047,0.3595427986835202,2.0
7144,60.0,2.9739556810968653,-0.49637241041181146,0.614025717908242,0.007150984580058815,1.1030868802788376,0.3764863419817446,3.0
7145,62.0,1.9013408171404065,-6.078723891725905,1.1905638176621625,0.006725222261302432,1.2168704170125133,0.20233814640617293,1.0
7146,49.0,2.8984215326795417,-6.549153446995403,-5.103041313817264,0.0022668921770621015,1.1231263474198223,0.370761872103286,2.0
7147,32.0,2.919532684168252,-7.9834574195631784,-8.377591081621459,0.0036073431469829283,1.0390042250954827,0.39785811436656443,5.0
7148,59.0,2.400481235435328,0.5398073101133025,-2.9930061925000553,0.005508723235231906,1.0487774802906562,0.31154491972300724,2.0
7149,63.0,2.202321750950525,-5.3886562989000515,-4.815422044880314,0.0032674575647912082,1.2344047154612052,0.26237055333302556,0.0
7150,21.0,1.902130072922255,-5.415354721979589,-5.644936211059236,0.004224311689073316,1.478699146097955,0.1748614483870558,7.0
7151,29.0,2.175134869858647,-9.121000034672825,-1.1381230269509823,0.005496110583156613,1.409175140842882,0.23953022259002557,6.0
7152,38.0,2.6748710386972796,-1.8724233735902565,-7.886664443616955,0.000968716462453235,1.1979394727624064,0.34789445743014025,2.0
7153,42.0,2.4867369616065496,-6.795068074048317,-1.0607619080184136,0.0029735668756287956,1.1253041488457367,0.32261143716375307,3.0
7154,56.0,2.695284727160187,-5.681723594441458,-1.4545781025246058,0.004695987711382723,1.0696101967253,0.3269670700746189,2.0
7155,55.0,2.6024096234126173,-0.12449935735792247,-4.368610773363172,0.0015538745570625977,1.203019919861267,0.3527044758547799,0.0
7156,59.0,2.0314852842546007,-3.1704167886773145,-6.961900026880887,0.006586861293056476,1.398071051908595,0.22106348314140667,1.0
7157,25.0,2.3660981602237934,-0.1027076402878051,-0.5147039040303979,0.0065469276967870405,1.1882209283072187,0.3173935405719974,7.0
7158,46.0,2.4195396163291494,-5.734425036529273,-2.2753200383818935,0.00451306527700422,1.0925707933114208,0.30567849101893646,3.0
7159,61.0,2.121634010774264,-2.7595259132171237,-8.85830306971552,0.0046051686127486805,1.265437854992702,0.2242102089988379,1.0
7160,30.0,2.619172590648771,1.5823198175623654,-4.376827324759155,0.004689695254222382,1.3463152112794128,0.34699500228271724,6.0
7161,31.0,2.529115584132399,-7.771692885241173,-8.713263012187921,0.0009049412273058314,1.1220727401109019,0.30500083128365285,3.0
7162,43.0,2.071524974121864,-2.053944986689135,-2.8068215375522283,0.0014147696822591285,1.3522637732202085,0.17799625718754902,1.0
7163,60.0,2.429001838788914,-0.3776156623563789,-4.551091186379261,0.002100721524227464,1.0363380422672441,0.3165861312041555,0.0
7164,63.0,2.1049541819890374,-0.4066975089176543,-2.366873506154081,0.004443566526228096,1.4327158458060074,0.20946626176680533,0.0
7165,59.0,2.8972539277683795,-1.2922816864173248,-1.120319730943169,0.0025545336012941754,1.275668735316802,0.39929907789233826,1.0
7166,49.0,2.012919559649567,-7.003201214615728,-6.163642736719453,0.004089825723705348,1.4232926573586004,0.16695443093734466,2.0
7167,61.0,1.9318831650272579,-2.1409770547567137,-2.913175804235817,0.002923740026756771,1.3052183098015073,0.2003431938755368,0.0
7168,36.0,2.1244626841655974,-7.471889508360258,-6.389643507689684,0.0005955862133886755,1.4222114312132879,0.2142131121480042,0.0
7169,36.0,1.9679420362380415,-6.759233703660298,-0.24350314929688288,0.004161456150032532,1.075622422176895,0.16505049299460076,4.0
7170,46.0,2.639648212345017,-2.6582625517455187,-4.950717904769055,0.0040141792968189614,1.485412772410864,0.3543025766630273,3.0
7171,58.0,2.342296822404019,-5.686389418408877,-4.658848592127905,0.007410997145522922,1.4362055399972231,0.280450496364047,2.0
7172,27.0,2.2085836928032165,-7.912069927502066,0.5560876805456121,0.003273506043159428,1.1410467160863897,0.2650459235305343,5.0
7173,27.0,2.2691798994681727,-2.746220916191497,-2.2392520239211327,0.0017996898786948883,1.0339644335873073,0.23050099030794624,5.0
7174,54.0,2.072744715036605,0.32014179641499263,-0.175100731961777,0.0054812089917751,1.0569025641540353,0.19501271609766174,2.0
7175,24.0,1.8686233900421165,0.3721619142237209,-1.5306445152952544,0.0038266085157835595,1.1699537250196927,0.10888020121517693,6.0
7176,57.0,2.057918165178022,-0.5696659664046249,-3.9348150042428705,0.002994872327113547,1.2574161375873185,0.17183450252598254,1.0
7177,21.0,2.0239500318560415,-5.842390348998491,-4.382708038271474,0.005415428740460237,1.3860595252678773,0.21731075512890746,7.0
7178,39.0,1.853942627335223,-3.414235041893911,-2.5538831029002296,0.0032287743356304035,1.4155486882102923,0.11497977573047077,2.0
7179,36.0,1.9206881234167237,-7.4530751363180725,0.10005853953098143,0.006323089153744684,1.3892647015702737,0.14751154587860882,4.0
7180,60.0,1.960491742255614,-0.07885887301124206,-4.9395466047404595,0.0041131953626336055,1.4441498424362975,0.2162786480810788,0.0
7181,63.0,2.7584947377222537,1.702467097375214,-8.317432406264238,0.00573641800796738,1.4151598583900895,0.3693339270624863,2.0
7182,21.0,1.9895007092821086,-5.2451221077305705,0.968451853888298,0.0017784155215846383,1.3217513850145888,0.10283073463224614,6.0
7183,58.0,2.5956861970332046,2.1535643540324814,-4.559874887951731,0.006915386243322263,1.2295871341694207,0.3520310749156351,2.0
7184,60.0,2.128198320331729,-4.940220874003134,0.5544112015574392,0.0033431424585001184,1.3512838777773086,0.2624021844770085,0.0
7185,33.0,2.0038129993960547,-1.374977132299936,0.9310971676330146,0.0039029201117431016,1.2866405595803911,0.21268954943359805,4.0
7186,40.0,2.808585488464477,-8.429062320691582,0.7430607334201509,0.003819987013147632,1.108818930008792,0.3630842076288505,4.0
7187,43.0,2.6309860242051273,0.7627857770448078,0.5377871114807522,0.0006062211891027592,1.0393993393561471,0.3208811317528676,1.0
7188,57.0,2.242009524824685,-0.5081136896467626,-0.2083001270842068,0.0030479404679738904,1.2087936032920255,0.2756669048364756,1.0
7189,35.0,2.6872545237244836,0.9124496953639002,0.23768711161496994,0.0029893789600815095,1.3468634237814598,0.3304674337916152,4.0
7190,59.0,2.795108025313698,-2.6075577610465404,-0.7621518119373345,0.0050817106267409765,1.321784524757219,0.3373895726786254,2.0
7191,62.0,2.4156303821273415,-7.416071448783573,-0.489420673581235,0.004604175652740338,1.2542993932343873,0.3111045966935721,1.0
7192,53.0,2.043596367824118,-8.032635115879133,-6.649843988239706,0.0025626128549869447,1.0610278365447694,0.1955936855757724,1.0
7193,32.0,2.0229274084334694,-1.2882124543717446,1.4818095032577443,0.0052069063228630565,1.4009920909307791,0.19878324330451025,5.0
7194,32.0,2.1273155144199443,-1.4097320551644659,-3.2669288004477743,0.0022722042242585357,1.0154907452721436,0.2270261202683967,4.0
7195,51.0,2.226519854742458,-4.2006577053519365,-4.197067508683533,0.0018567901465325375,1.370496018447801,0.2593329501015952,1.0
7196,29.0,1.956796958802825,1.3728649098619312,-7.810055343601176,0.002568543404922867,1.1092407889609315,0.1674343476900813,5.0
7197,53.0,2.519065500027256,-7.641818891405358,1.447655660241143,0.0040584080955678795,1.2380243040403163,0.32164053559923445,2.0
7198,33.0,2.7545405458322585,-3.6464628062248274,-7.609946906818677,0.003324845660953787,1.3788410375376279,0.37717458522526376,4.0
7199,53.0,2.659121362623961,-0.6069573281876446,-5.011443031419903,0.004497113605600094,1.2421359356883188,0.34928039096860186,2.0
7200,53.0,2.7602021626174773,-0.003255419238920143,1.3725350131957827,0.002976074597885592,1.0447761864592318,0.37524187778303536,2.0
7201,60.0,2.725138790051672,-2.6070911820327596,-6.745083986455948,0.007360222280889295,1.3260245126702632,0.3536913551717817,2.0
7202,29.0,2.2114218590304926,-2.5393358866382068,-4.099651694213147,0.001614101956577486,1.2428159978349322,0.20936543901904978,4.0
7203,61.0,2.1532275971921364,-2.2508232086019557,-0.35325527247208854,0.009456697099044646,1.4908544463928344,0.21534542529483278,2.0
7204,47.0,2.552794514400222,-7.453657383834374,-2.1460883468455227,0.002971789886408295,1.4334929362401043,0.3294458016339109,2.0
7205,43.0,2.30364159182363,-9.148477012471345,-8.447246243718062,0.004080267800790626,1.0450134727224643,0.27365264335655515,3.0
7206,63.0,2.4321362153464157,1.5155247504795852,-0.10827867747235576,0.008613588876015753,1.4201584427761964,0.3065553964915666,2.0
7207,60.0,2.4381149387718417,-0.8399672432992885,-0.08493641799663987,0.007027968330109951,1.0902609317088698,0.2728410019832572,2.0
7208,32.0,1.8779606133987237,-3.6034756180762226,1.4391343491000081,0.0024034960167618785,1.4464013205667812,0.10954002684096825,3.0
7209,47.0,2.8943850210179294,-1.1507272185016237,2.074079262603578,0.002089573852217805,1.2677496646052129,0.3532413451492586,2.0
7210,26.0,2.020016986271777,0.7093374353043282,-7.7701974219996846,0.0015145345063682539,1.3002775317471802,0.15695289054038253,5.0
7211,29.0,2.560017052605021,0.5844045924289113,-4.599835307291963,0.0009057254681875153,1.348141942328121,0.3049865707511706,3.0
7212,61.0,2.79682205498443,-6.8634696392365,-5.26787128011018,0.005146210381608253,1.3473887337808268,0.37026000713811413,2.0
7213,48.0,2.2895625462188844,1.868390471023936,-4.201651943080094,0.0017196342050059016,1.4510202553340599,0.26249513601724056,1.0
7214,18.0,2.3240744837247607,-0.7348751416031528,-0.406566574014317,0.0021790604572709555,1.3014416290338464,0.2538667736170641,7.0
7215,54.0,2.951199192464973,0.6263094589247207,-6.3663404680483415,0.0060122575983458095,1.290264229176649,0.3647996380198657,3.0
7216,40.0,2.629864642004981,1.686855884823786,-4.803867302028138,0.0029505361232433944,1.1859228075705055,0.311888612364993,3.0
7217,26.0,2.2829368376505856,-3.296052456865805,-2.2906409431970554,0.006502051304616385,1.0322253578420189,0.3138432735689145,7.0
7218,32.0,2.6156944420547608,-8.593341747840984,0.6565282917511969,0.006658127101898646,1.3158142993378188,0.34467475293431366,6.0
7219,32.0,1.9284943161742902,-6.7401626746997785,-8.18857235388367,0.009043824946981827,1.4830135623768852,0.1740212645334176,6.0
7220,60.0,2.2066362297269615,-0.22422254338293013,-1.966339273253808,0.009905948111415042,1.1368374143536326,0.23961926534826025,2.0
7221,54.0,1.9681845193769085,-7.0079558889872455,0.45785992498347905,0.006068772244305702,1.3631000761627283,0.18299328343259513,2.0
7222,58.0,2.2942834467661273,-8.890697029060231,-4.389762610456889,0.006168094071335281,1.4640781917356598,0.2616174966845069,2.0
7223,62.0,2.9063861065669125,-7.213581956002002,-2.0538007091454977,0.0016465686675619822,1.3123214074424732,0.386202348972281,0.0
7224,27.0,2.2713398108396547,-6.494146860385442,-5.664967164078002,0.0038992746770007713,1.1497276798870832,0.27772025132136463,5.0
7225,53.0,2.137132567689474,-0.1628888646744201,-3.786469591127365,0.005269357448525469,1.3251121527749208,0.234693253031353,2.0
7226,62.0,2.324749779452331,-2.6092536723242334,0.24645079723895036,0.005836403064645736,1.436930721497234,0.3286757046081682,1.0
7227,56.0,2.8061353593340006,-3.1655250542942017,-5.743848704922579,0.004746251731955078,1.2070568593197069,0.35218432436351843,2.0
7228,59.0,2.5825747733123707,-8.055613214486536,-8.407862615362388,0.0026993990214957747,1.4004404123089194,0.3531786891679488,1.0
7229,40.0,2.439091743504473,0.10794527230274752,-1.7702742413389734,0.004002265399843195,1.3514067339050417,0.30192703564570933,3.0
7230,30.0,2.0700887229716365,-4.809507226806089,-7.972694705229853,0.005550813569201514,1.017002724649143,0.21095117282007822,6.0
7231,61.0,2.521215555319105,0.7110096042975513,-4.577567583873588,0.005948959827834945,1.2888850113317387,0.3136346187388018,2.0
7232,59.0,2.594597656806095,-2.0893131377415,-2.7247379986408924,0.004007324342195435,1.294459649405122,0.29504422440321476,2.0
7233,52.0,2.4445167689591925,-8.173807111736483,-0.1953404106683434,0.0038846958968585263,1.0154197850745144,0.2897180874368804,2.0
7234,46.0,2.1481407483585704,-7.895190957524432,-7.695912394449743,0.0052258457524980515,1.2331940812136688,0.21216534243742619,3.0
7235,61.0,2.060417128216066,0.8620860599507576,-1.5667458459100856,0.00816780904605847,1.0990795622939156,0.21101768297860446,2.0
7236,25.0,2.3027010098740224,-6.690459281035254,-0.1019478644973188,0.00659630412090372,1.3056506561458185,0.3053691119867965,7.0
