id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta
7362,30.0,2.106212531801206,-2.2762213529382347,1.9560042733903549,0.002797883292793286,1.4912932889615593,0.22385785670891048,4.0
7363,38.0,2.061419957029222,-8.424471721651384,-5.5495226766544405,0.0049536830184111836,1.3259589530656477,0.21055690412100905,4.0
7364,35.0,2.4581859615537143,-7.262201173589641,-1.5425552126833308,0.004812348858225193,1.0433257793660746,0.3256577280732826,5.0
7365,54.0,1.9419990852148346,-7.744282153861101,-0.6365209410044981,0.0037366616359006365,1.3207839023750847,0.19929567939063098,1.0
7366,56.0,2.1748835054204188,-1.6633305358122388,-2.984041771042282,0.003006223030027829,1.1123985110145589,0.24222340146729268,1.0
7367,27.0,2.5946835894022904,-2.9297809387877987,-3.884655856240685,0.00321846671048494,1.1424549278766916,0.34572421525810665,5.0
7368,55.0,2.3786779860521348,-3.4247162521854007,-4.950085886520902,0.004638493617464678,1.3902851907132023,0.24998549795009462,2.0
7369,58.0,2.556952017981896,-0.8485414871199952,-1.0519220178954303,0.002651739451149498,1.3304403102104223,0.35326608600598014,0.0
7370,49.0,2.8850587352293875,0.9085403419734782,-1.1215280953908222,0.002305518746553202,1.4250868274910489,0.3624903743577482,2.0
7371,25.0,2.3497341258138174,-6.9186953634039545,-5.414457743923927,0.0028726147522561973,1.3348760064523046,0.29509932014281276,5.0
7372,48.0,2.485267605564283,-3.750021806967606,0.9471581012505672,0.005092265705803813,1.1981334232408265,0.2855822393652234,3.0
7373,55.0,1.946142051943684,-7.364854812300146,-7.962713652438438,0.006363172177833144,1.2956904782754484,0.15188355355214223,2.0
7374,37.0,2.7131343939173855,-4.147547734839298,-6.4358052072142655,0.006403362212933561,1.4912067858388642,0.3800803839436706,5.0
7375,32.0,2.5456263327720454,-2.6101608719296694,-6.439690921433062,0.003779478712193086,1.4078168909467779,0.34621607827213274,4.0
7376,53.0,2.4111545627443918,0.0799749488676691,-4.265868909753741,0.0034625110176622334,1.1882158261370515,0.2572550499557498,2.0
7377,58.0,2.630345480374594,-1.3686031776801617,-7.768060739671973,0.004206473357237047,1.376655658261387,0.3505322992358925,1.0
7378,63.0,1.989126378461157,0.625338052400078,-3.5302381315105764,0.006462750971492364,1.1423749387670308,0.19589438268113807,1.0
7379,33.0,2.604974258161599,0.6501663231822097,-2.208293463119061,0.0009534061976163824,1.260899974559889,0.3380151574278017,3.0
7380,30.0,1.9485966236169012,1.1415905210436763,-4.955788559305434,0.0026997124600879473,1.2839581000957254,0.17606615572590456,3.0
7381,38.0,2.134312056890393,-2.2952608162083417,-1.2839558526131072,0.005562093515643863,1.3258308845711795,0.20330451679403802,4.0
7382,40.0,2.2593113681732477,-5.202378811465191,-5.551160612807482,0.000680562811500674,1.3014167782876052,0.2328509865928289,1.0
7383,28.0,2.397426619134752,-0.18467995755505306,-3.822633075287544,0.0022917145674799288,1.3515180582533086,0.30259931751338365,4.0
7384,39.0,2.825273912955639,1.9109473353150155,-6.454919452669603,0.0021250312851922976,1.1584970616094452,0.3810562295549933,3.0
7385,35.0,1.9825864045283685,-0.4241172532969634,1.4413993997868735,0.0019411116194623494,1.3854729745684888,0.17310181552190537,2.0
7386,23.0,2.0512504595772567,1.0681679675543552,-7.029173497623308,0.0022271144616342604,1.4419977141192493,0.1879094569527778,6.0
7387,61.0,2.8666635544452186,-2.309622059822569,0.464843860485434,0.008819597810293804,1.3692845787288341,0.36442395512986536,3.0
7388,31.0,2.0757506770476946,-5.7655996820721,-1.4717961341465595,0.002268706503371243,1.2992757921895106,0.1819528316483009,3.0
7389,16.0,2.028170735188595,1.6495180686548339,-5.040894362768456,0.0013452983785781133,1.4074423273365184,0.18617190520585136,5.0
7390,47.0,2.120790310294069,-7.081199643771535,-0.20568769455627733,0.0014808797402428844,1.4897136609464177,0.19535541061374218,1.0
7391,59.0,2.564531670032372,-3.5747200344359364,-7.7675408458156046,0.005686784497436426,1.1735371075396823,0.31278360273722217,2.0
7392,59.0,2.0164135963552963,-3.4253499135258116,-3.504697048035105,0.003684096172128842,1.1085254497532424,0.21042248511648023,1.0
7393,60.0,2.220070554001127,-0.5232252191084444,-2.5290653444513276,0.0058605880022113074,1.281572920673655,0.2860202845015681,1.0
7394,21.0,2.3519661253547044,-1.0623831015988863,-4.527658654619538,0.001085651416820529,1.3642198473271192,0.2616519405683195,5.0
7395,63.0,2.749574535823814,-2.3937672460214987,-1.6435041459352424,0.003842660987579408,1.315928539433976,0.3640992928350806,1.0
7396,28.0,1.9964202938896216,-1.9165011018397176,1.737998384358347,0.002748609141102296,1.267988921955549,0.1953308086556778,5.0
7397,36.0,2.5258506732653503,-7.077046180472966,0.8393525017309169,0.0023565693896412097,1.150624161731204,0.3065498210343872,3.0
7398,28.0,2.3928229979934614,-4.828009791009154,-0.3789189576446431,0.0033098064815991514,1.3057994441576426,0.2941186308927007,5.0
7399,31.0,1.9311403291181837,1.027915882339233,-2.0846275415454003,0.001595416978976664,1.0335659544759064,0.15432066207755174,2.0
7400,52.0,2.6302545510032487,-7.401863983339129,0.935880291958709,0.01099350373644333,1.3042958033006422,0.33810132964921163,4.0
7401,59.0,2.410799007672047,-7.672430897484621,-6.723926215666898,0.006627736165612143,1.1160544823257914,0.27929910971038296,2.0
7402,30.0,2.0123382744572376,-6.076449782482796,0.542365990118716,0.0051947506507644785,1.3357937831908366,0.21023034131849144,5.0
7403,28.0,2.2981374720037593,-3.729996093183151,-3.3484511267786705,0.001904772704551695,1.1028491163878926,0.24774475635777796,4.0
7404,29.0,2.189460636287278,-4.592485655051163,-7.671524349733527,0.005134137402378747,1.384587588217987,0.23046584557253294,6.0
7405,41.0,2.7261959855431677,1.2111647767378062,-5.815553024887405,0.0037680821470594435,1.3021043790188362,0.3551597003876448,4.0
7406,54.0,1.890368762396165,-1.9902644025923897,-3.3414459708532456,0.002757509675725812,1.1420393386053085,0.13131082834351382,1.0
7407,42.0,2.245590848688624,-5.125714125679772,-7.0349687169296775,0.003018123231913392,1.2507828498978588,0.2189204042084502,3.0
7408,37.0,2.112527928371328,-2.360057325174633,-4.4943871060894125,0.0019421733829900287,1.3584313598213715,0.1970162617057749,2.0
7409,58.0,2.716981287410094,-3.3985257634535113,1.3265769806284884,0.00882450500075247,1.0686188090718585,0.35186319518883186,3.0
7410,36.0,2.805835059163536,-6.885583140717429,-1.5989928708435441,0.002927100519768672,1.0977675430056826,0.3930729529579262,4.0
7411,61.0,2.2763204286356973,-1.1386734460484276,-2.5289175529657806,0.003587823126124719,1.3590092703464736,0.23404632228534988,1.0
7412,40.0,1.9737932331675885,0.22111529879953218,-4.646310294690729,0.003139039072561274,1.1327700122668518,0.18215451031941896,3.0
7413,26.0,2.259830255813946,-3.260082336271794,-7.971286021823074,0.005435834512256293,1.4227485485907598,0.26937284510739706,7.0
7414,60.0,2.4865231606552394,-1.2333162716233896,-5.226115880542467,0.004054721169149272,1.0651241362222144,0.3477376649872807,1.0
7415,51.0,1.9575235607150543,-8.845893476497048,-3.7081320182190782,0.002905842291358889,1.040623255397132,0.18570125390113396,1.0
7416,38.0,2.1429521729409866,-4.6505233881449515,-0.027057389974024737,0.0021015161944823897,1.4543081843380832,0.19420100736174797,2.0
7417,37.0,2.049802194229879,-3.1644831147078976,-7.3283573923033645,0.004594329880990611,1.057250521736596,0.22207081051435743,4.0
7418,46.0,2.256665772281435,-1.4703424029151073,-3.9360160436014135,0.0024250339806485693,1.4908494598198183,0.25126259739528173,2.0
7419,63.0,2.041150868043008,0.5105303619065953,-9.113768416401804,0.006411563199774026,1.4463705649263605,0.18982448422745185,1.0
7420,57.0,2.697593841956292,1.3437441073859746,-7.547546077831051,0.005205382956914961,1.4701679896656958,0.3573713475372863,2.0
7421,60.0,2.288090259173319,-6.845168847115225,-7.616811597758124,0.0053597629289860805,1.266608512991038,0.30751449575805256,1.0
7422,61.0,2.350815724524082,-0.4025381482923218,-6.778905679606324,0.0038639257754072114,1.4106514072180216,0.2625243711610368,1.0
7423,32.0,2.316933800276052,-2.788216055237659,-4.151514299315997,0.0009355973045553395,1.154063747426477,0.2634955276812607,3.0
7424,63.0,2.2086982860534445,-1.1547468454981302,-4.933817344563691,0.003327266301046297,1.0748109336245202,0.28157105858737974,0.0
7425,60.0,1.7319988671723228,-3.4627756882248537,-7.569014054081385,0.00468683621535387,1.3709053171852994,0.10636758571030246,1.0
7426,45.0,2.7570250662890414,-5.302919164952495,2.075031853580579,0.006939931970956351,1.0546442115720953,0.35375904705796796,4.0
7427,33.0,2.5467527150008147,-2.354004279568209,-7.158622621166856,0.0032780209251657656,1.4168284991795652,0.34813293176990495,4.0
7428,58.0,2.1766519082568156,-1.1468947291532814,-3.1519479880992733,0.005396003517405139,1.3064225112283108,0.23690530734371315,1.0
7429,58.0,2.0993398683749454,-2.680977984368867,-4.737018603730608,0.006997622468701716,1.3041471554497726,0.1918423363100475,2.0
