id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta
7916,60.0,2.2053062598926036,-4.853037062279392,-6.512720606927971,0.00468053457607699,1.3788011803083418,0.21640661771783717,1.0
7917,30.0,2.227186097516058,-9.079850485245432,-4.625976746462397,0.0018874217565855028,1.3342344833583626,0.22544190762418434,4.0
7918,25.0,2.6531897438366414,0.5361446549044971,-8.821453288395496,0.0012323818113615086,1.2973954129831196,0.3284115128220882,5.0
7919,55.0,2.6925235534201994,0.7286346579898076,-0.5744052289066599,0.0033388306032313673,1.0705373786021999,0.3077639414858572,2.0
7920,33.0,2.0826508969951094,-4.41254503897141,-6.046041721040466,0.007048554174301118,1.3057804204619603,0.20834067757882027,5.0
7921,40.0,2.6033535422059177,0.502308451655636,1.8984169950618748,0.005511222729924312,1.1104053551965696,0.3515213147870571,4.0
7922,26.0,1.955844858471041,-8.410021924427149,-5.895267370297412,0.002170673662407671,1.1748987771697046,0.12848479679872088,5.0
7923,33.0,2.189681922023784,2.247708129502818,-1.2526053221366142,0.0005267119727201235,1.2772196174358204,0.21648662529874801,2.0
7924,31.0,2.4734762305287954,1.2497313511833745,-0.658733561162517,0.002928565900716066,1.368999041773959,0.311142140216251,5.0
7925,55.0,2.661316564016939,-4.794419458389775,-7.756467060621984,0.003244148749662826,1.3408817497789354,0.33136295121324644,2.0
7926,50.0,2.6927313991633324,1.0809673187163167,-3.2295873102965555,0.005250457875598086,1.250007111037668,0.34304992563325704,3.0
