id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9422,60.0,1.0849068845614118,-5.580978013385956,-5.923812724981334,0.004341499016887537,1.3965634442421198,0.18863033143725444,6.0,38.0
9423,50.0,1.358501563303757,-1.4616037726570494,1.8228969717056875,0.004801975861084942,1.0633216510693326,0.32290575451861886,7.0,18.0
9424,58.0,1.0707200560346806,-3.272365208131055,-5.101561385864714,0.005123388180841927,1.3513092491836933,0.14230197829991156,7.0,38.0
9425,61.0,1.2457318335579302,-5.985614862386947,0.8366820831084865,0.004063259653620364,1.0857855613782312,0.25518797558157424,6.0,29.0
9426,54.0,1.2088881307873967,1.379744348303345,-0.2520525254690362,0.004840173506270338,1.066713346772609,0.31034714817246584,7.0,7.0
9427,58.0,1.4276658902655288,-7.815001522745968,1.2450789881359663,0.0049423384376306116,1.2639308796146898,0.3336315728409187,6.0,14.0
9428,60.0,1.3357011695012253,-3.2674510693789167,-7.8024982194757575,0.005944460827344921,1.3123897545419956,0.33812437663293116,6.0,1.0
9429,59.0,1.1424817972017884,-0.1405094253876371,-7.012003582720235,0.004220586666367575,1.087687849478886,0.26169015458690964,7.0,3.0
9430,59.0,1.2291859532494747,-1.0735279314562618,-6.74146779183385,0.004969013616587691,1.4619875847743447,0.2678192199674964,7.0,21.0
9431,61.0,1.0985123237883385,-7.533132040034271,1.1662821338546592,0.004148570142649365,1.2097458462090516,0.20764590565315905,7.0,0.0
9432,62.0,1.378236010526614,-0.09094481047495503,-5.5837418916611785,0.005166258030366613,1.3675604720369858,0.35333899430908894,7.0,41.0
9433,62.0,1.3198558764410204,-7.741207904961271,-0.8053660568441818,0.004361633324905089,1.2783137607262092,0.3341699310898571,5.0,25.0
9434,48.0,1.47558069214364,0.6551023848042841,-7.673020151308204,0.004873760948428391,1.0077037197623633,0.32835316684963123,6.0,18.0
9435,62.0,1.2676394363764913,-2.751119944897619,1.4441695488099744,0.0044111618261559295,1.3101251887050258,0.30848208700228613,7.0,36.0
9436,59.0,1.2484997900802817,-6.673720916346577,-5.940830300157734,0.004017776055985483,1.1256994280833192,0.20215902050584847,5.0,36.0
9437,58.0,1.4385484678745366,-6.5381429557405255,-5.157236266835427,0.0034449097728024994,1.4948646694337482,0.3557994383189944,6.0,39.0
9438,60.0,1.1030640972133274,-0.3565916103665323,-6.900519368548068,0.005548229821021751,1.496419158551277,0.16200726676480534,7.0,15.0
9439,54.0,1.3072854250811166,-1.4250354394162414,-5.98912823664976,0.003512606899127843,1.2884737829311863,0.27747608395134365,7.0,41.0
9440,60.0,1.356257981007776,-2.9433720587237677,1.580239069427305,0.004111637190868872,1.0082992662000263,0.3225234738460537,6.0,6.0
9441,52.0,1.1510088945021066,-7.717739483714354,-1.055574543903258,0.004253231426362431,1.3988453773839735,0.2082892563236822,7.0,37.0
9442,57.0,1.4426212764961195,-6.227769378070053,-3.21568540285364,0.005930224903691504,1.0738485030866824,0.3565874481234645,6.0,36.0
