Entity,Code,Day,75+_start,75-79_start,60-64_start,0-17_start,80+_start,65-69_start,70-74_start,18-24_start,65-74_start,45-54_start,50-54_start,55-59_start,50-59_start,18-29_start,70-79_start,25-49_start,25-34_start,60-69_start,30-39_start,40-49_start,55-64_start,12-17_start,10-19_start,20-29_start,12-15_start,16-19_start,5-11_start,80-89_start,15-17_start,5-9_start,10-14_start,90+_start,0-19_start,65+_start,12-64_start
Argentina,ARG,2020-08-21,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-08-22,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-08-23,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-08-24,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-08-25,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-08-26,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-08-27,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-08-28,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-08-29,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-08-30,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-08-31,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-09-01,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-09-02,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-09-03,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-09-04,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-09-05,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-09-06,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-09-07,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-09-08,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-09-09,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-09-10,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-09-11,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-09-12,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-09-13,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-09-14,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-09-15,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-09-16,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-09-17,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-09-18,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-09-19,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-09-20,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-09-21,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-09-22,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-09-23,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-09-24,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-09-25,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-09-26,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-09-27,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-09-28,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-09-29,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-09-30,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-10-01,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-10-02,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-10-03,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-10-04,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-10-05,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-10-06,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-10-07,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-10-08,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-10-09,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-10-10,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-10-11,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-10-12,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-10-13,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-10-14,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-10-15,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-10-16,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-10-17,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-10-18,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-10-19,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-10-20,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-10-21,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-10-22,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-10-23,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-10-24,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-10-25,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-10-26,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-10-27,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-10-28,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-10-29,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-10-30,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-10-31,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-11-01,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-11-02,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-11-03,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-11-04,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-11-05,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-11-06,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-11-07,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-11-08,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-11-09,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-11-10,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-11-11,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-11-12,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-11-13,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-11-14,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-11-15,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-11-16,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-11-17,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-11-18,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-11-19,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-11-20,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-11-21,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-11-22,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-11-23,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-11-24,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-11-25,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-11-26,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-11-27,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-11-28,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-11-29,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-11-30,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-12-01,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-12-02,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-12-03,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-12-04,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-12-05,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-12-06,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-12-07,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-12-08,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-12-09,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-12-10,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-12-11,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-12-12,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-12-13,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-12-14,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-12-15,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-12-16,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-12-17,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-12-18,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-12-19,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-12-20,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-12-21,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-12-22,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-12-23,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-12-24,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-12-25,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-12-26,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-12-27,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-12-28,,,,,,,,,,,,,0,0,0,,,0,0,0,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-12-29,,,,,,,,,,,,,0.08,0.04,0,,,0.01,0.11,0.11,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-12-30,,,,,,,,,,,,,0.17,0.07,0,,,0.01,0.21,0.22,,0,,,,,,0,,,,,,,
Argentina,ARG,2020-12-31,,,,,,,,,,,,,0.18,0.08,0,,,0.01,0.22,0.24,,0,,,,,,0,,,,,,,
Argentina,ARG,2021-01-01,,,,,,,,,,,,,0.18,0.08,0,,,0.01,0.22,0.24,,0,,,,,,0,,,,,,,
Argentina,ARG,2021-01-02,,,,,,,,,,,,,0.19,0.08,0,,,0.01,0.24,0.26,,0,,,,,,0,,,,,,,
Argentina,ARG,2021-01-03,,,,,,,,,,,,,0.2,0.08,0,,,0.01,0.24,0.26,,0,,,,,,0,,,,,,,
Argentina,ARG,2021-01-04,,,,,,,,,,,,,0.24,0.1,0,,,0.01,0.29,0.32,,0,,,,,,0,,,,,,,
Argentina,ARG,2021-01-05,,,,,,,,,,,,,0.3,0.12,0,,,0.02,0.35,0.38,,0,,,,,,0,,,,,,,
Argentina,ARG,2021-01-06,,,,,,,,,,,,,0.34,0.14,0,,,0.02,0.4,0.43,,0,,,,,,0,,,,,,,
Argentina,ARG,2021-01-07,,,,,,,,,,,,,0.43,0.17,0,,,0.02,0.49,0.53,,0,,,,,,0,,,,,,,
Argentina,ARG,2021-01-08,,,,,,,,,,,,,0.56,0.21,0,,,0.03,0.62,0.68,,0,,,,,,0,,,,,,,
Argentina,ARG,2021-01-09,,,,,,,,,,,,,0.61,0.23,0,,,0.03,0.67,0.74,,0,,,,,,0,,,,,,,
Argentina,ARG,2021-01-10,,,,,,,,,,,,,0.61,0.23,0,,,0.03,0.68,0.75,,0,,,,,,0,,,,,,,
Argentina,ARG,2021-01-11,,,,,,,,,,,,,0.71,0.26,0,,,0.03,0.78,0.86,,0,,,,,,0,,,,,,,
Argentina,ARG,2021-01-12,,,,,,,,,,,,,0.8,0.3,0,,,0.03,0.87,0.97,,0,,,,,,0,,,,,,,
Argentina,ARG,2021-01-13,,,,,,,,,,,,,0.88,0.33,0,,,0.04,0.95,1.06,,0,,,,,,0,,,,,,,
Argentina,ARG,2021-01-14,,,,,,,,,,,,,0.96,0.36,0,,,0.04,1.03,1.15,,0,,,,,,0,,,,,,,
Argentina,ARG,2021-01-15,,,,,,,,,,,,,1.04,0.39,0,,,0.04,1.12,1.24,,0,,,,,,0,,,,,,,
Argentina,ARG,2021-01-16,,,,,,,,,,,,,1.07,0.4,0,,,0.04,1.15,1.28,,0,,,,,,0,,,,,,,
Argentina,ARG,2021-01-17,,,,,,,,,,,,,1.07,0.4,0,,,0.04,1.15,1.28,,0,,,,,,0,,,,,,,
Argentina,ARG,2021-01-18,,,,,,,,,,,,,1.12,0.42,0.01,,,0.04,1.2,1.33,,0,,,,,,0,,,,,,,
Argentina,ARG,2021-01-19,,,,,,,,,,,,,1.16,0.43,0.01,,,0.04,1.24,1.38,,0,,,,,,0,,,,,,,
Argentina,ARG,2021-01-20,,,,,,,,,,,,,1.18,0.44,0.01,,,0.05,1.27,1.41,,0,,,,,,0,,,,,,,
Argentina,ARG,2021-01-21,,,,,,,,,,,,,1.2,0.45,0.01,,,0.07,1.28,1.43,,0,,,,,,0,,,,,,,
Argentina,ARG,2021-01-22,,,,,,,,,,,,,1.23,0.45,0.02,,,0.1,1.3,1.45,,0,,,,,,0.01,,,,,,,
Argentina,ARG,2021-01-23,,,,,,,,,,,,,1.23,0.45,0.02,,,0.11,1.3,1.45,,0,,,,,,0.01,,,,,,,
Argentina,ARG,2021-01-24,,,,,,,,,,,,,1.23,0.45,0.02,,,0.11,1.3,1.45,,0,,,,,,0.01,,,,,,,
Argentina,ARG,2021-01-25,,,,,,,,,,,,,1.26,0.46,0.03,,,0.17,1.32,1.48,,0,,,,,,0.01,,,,,,,
Argentina,ARG,2021-01-26,,,,,,,,,,,,,1.28,0.47,0.04,,,0.2,1.34,1.5,,0,,,,,,0.02,,,,,,,
Argentina,ARG,2021-01-27,,,,,,,,,,,,,1.29,0.47,0.05,,,0.23,1.35,1.52,,0,,,,,,0.02,,,,,,,
Argentina,ARG,2021-01-28,,,,,,,,,,,,,1.3,0.48,0.05,,,0.24,1.36,1.52,,0,,,,,,0.02,,,,,,,
Argentina,ARG,2021-01-29,,,,,,,,,,,,,1.31,0.48,0.06,,,0.25,1.36,1.53,,0,,,,,,0.02,,,,,,,
Argentina,ARG,2021-01-30,,,,,,,,,,,,,1.31,0.48,0.06,,,0.25,1.37,1.53,,0,,,,,,0.03,,,,,,,
Argentina,ARG,2021-01-31,,,,,,,,,,,,,1.31,0.48,0.06,,,0.25,1.37,1.53,,0,,,,,,0.03,,,,,,,
Argentina,ARG,2021-02-01,,,,,,,,,,,,,1.32,0.48,0.06,,,0.26,1.37,1.54,,0,,,,,,0.03,,,,,,,
Argentina,ARG,2021-02-02,,,,,,,,,,,,,1.34,0.48,0.08,,,0.31,1.39,1.56,,0,,,,,,0.05,,,,,,,
Argentina,ARG,2021-02-03,,,,,,,,,,,,,1.38,0.49,0.1,,,0.37,1.42,1.59,,0,,,,,,0.11,,,,,,,
Argentina,ARG,2021-02-04,,,,,,,,,,,,,1.42,0.5,0.12,,,0.43,1.45,1.63,,0,,,,,,0.18,,,,,,,
Argentina,ARG,2021-02-05,,,,,,,,,,,,,1.47,0.52,0.15,,,0.48,1.5,1.69,,0,,,,,,0.29,,,,,,,
Argentina,ARG,2021-02-06,,,,,,,,,,,,,1.49,0.52,0.16,,,0.5,1.51,1.7,,0,,,,,,0.3,,,,,,,
Argentina,ARG,2021-02-07,,,,,,,,,,,,,1.49,0.52,0.16,,,0.5,1.51,1.7,,0,,,,,,0.3,,,,,,,
Argentina,ARG,2021-02-08,,,,,,,,,,,,,1.55,0.54,0.2,,,0.63,1.56,1.76,,0,,,,,,0.35,,,,,,,
Argentina,ARG,2021-02-09,,,,,,,,,,,,,1.6,0.55,0.24,,,0.71,1.6,1.81,,0,,,,,,0.39,,,,,,,
Argentina,ARG,2021-02-10,,,,,,,,,,,,,1.64,0.57,0.26,,,0.76,1.64,1.86,,0,,,,,,0.41,,,,,,,
Argentina,ARG,2021-02-11,,,,,,,,,,,,,1.66,0.57,0.26,,,0.78,1.66,1.88,,0,,,,,,0.41,,,,,,,
Argentina,ARG,2021-02-12,,,,,,,,,,,,,1.68,0.58,0.27,,,0.8,1.68,1.9,,0,,,,,,0.42,,,,,,,
Argentina,ARG,2021-02-13,,,,,,,,,,,,,1.68,0.58,0.27,,,0.8,1.68,1.9,,0,,,,,,0.42,,,,,,,
Argentina,ARG,2021-02-14,,,,,,,,,,,,,1.68,0.58,0.27,,,0.8,1.68,1.9,,0,,,,,,0.42,,,,,,,
Argentina,ARG,2021-02-15,,,,,,,,,,,,,1.68,0.58,0.28,,,0.8,1.69,1.91,,0,,,,,,0.43,,,,,,,
Argentina,ARG,2021-02-16,,,,,,,,,,,,,1.69,0.58,0.28,,,0.8,1.69,1.91,,0,,,,,,0.44,,,,,,,
Argentina,ARG,2021-02-17,,,,,,,,,,,,,1.75,0.6,0.35,,,0.89,1.75,1.97,,0,,,,,,0.65,,,,,,,
Argentina,ARG,2021-02-18,,,,,,,,,,,,,1.92,0.65,0.75,,,1.08,1.88,2.13,,0,,,,,,1.14,,,,,,,
Argentina,ARG,2021-02-19,,,,,,,,,,,,,2.09,0.7,1.34,,,1.24,2.03,2.31,,0,,,,,,1.78,,,,,,,
Argentina,ARG,2021-02-20,,,,,,,,,,,,,2.17,0.73,1.76,,,1.32,2.1,2.39,,0,,,,,,2.12,,,,,,,
Argentina,ARG,2021-02-21,,,,,,,,,,,,,2.21,0.74,2.11,,,1.37,2.13,2.43,,0,,,,,,2.37,,,,,,,
Argentina,ARG,2021-02-22,,,,,,,,,,,,,2.36,0.78,2.72,,,1.63,2.28,2.6,,0,,,,,,3.38,,,,,,,
Argentina,ARG,2021-02-23,,,,,,,,,,,,,2.52,0.84,3.63,,,1.91,2.45,2.8,,0,,,,,,4.75,,,,,,,
Argentina,ARG,2021-02-24,,,,,,,,,,,,,2.68,0.89,4.61,,,2.31,2.6,2.97,,0,,,,,,6.29,,,,,,,
Argentina,ARG,2021-02-25,,,,,,,,,,,,,2.81,0.93,5.4,,,2.51,2.72,3.11,,0,,,,,,7.71,,,,,,,
Argentina,ARG,2021-02-26,,,,,,,,,,,,,2.93,0.97,6.3,,,2.74,2.84,3.24,,0,,,,,,9.08,,,,,,,
Argentina,ARG,2021-02-27,,,,,,,,,,,,,2.95,0.98,6.6,,,2.78,2.85,3.26,,0,,,,,,9.42,,,,,,,
Argentina,ARG,2021-02-28,,,,,,,,,,,,,2.95,0.98,6.75,,,2.79,2.85,3.26,,0,,,,,,9.55,,,,,,,
Argentina,ARG,2021-03-01,,,,,,,,,,,,,3.09,1.03,7.41,,,2.91,2.99,3.42,,0,,,,,,11.02,,,,,,,
Argentina,ARG,2021-03-02,,,,,,,,,,,,,3.23,1.08,8.08,,,3.04,3.12,3.58,,0,,,,,,12.66,,,,,,,
Argentina,ARG,2021-03-03,,,,,,,,,,,,,3.47,1.13,8.45,,,3.15,3.27,3.76,,0,,,,,,13.94,,,,,,,
Argentina,ARG,2021-03-04,,,,,,,,,,,,,3.89,1.23,8.83,,,3.29,3.56,4.19,,0,,,,,,14.98,,,,,,,
Argentina,ARG,2021-03-05,,,,,,,,,,,,,4.29,1.33,9.23,,,3.46,3.88,4.63,,0,,,,,,15.91,,,,,,,
Argentina,ARG,2021-03-06,,,,,,,,,,,,,4.56,1.39,9.3,,,3.57,4.05,4.89,,0,,,,,,16.1,,,,,,,
Argentina,ARG,2021-03-07,,,,,,,,,,,,,4.6,1.39,9.36,,,3.62,4.08,4.93,,0,,,,,,16.25,,,,,,,
Argentina,ARG,2021-03-08,,,,,,,,,,,,,5.07,1.47,9.86,,,4.06,4.29,5.31,,0,,,,,,17.03,,,,,,,
Argentina,ARG,2021-03-09,,,,,,,,,,,,,5.56,1.56,10.57,,,4.28,4.55,5.7,,0,,,,,,18.53,,,,,,,
Argentina,ARG,2021-03-10,,,,,,,,,,,,,6.37,1.69,11.46,,,4.41,4.95,6.28,,0,,,,,,20.43,,,,,,,
Argentina,ARG,2021-03-11,,,,,,,,,,,,,7.13,1.82,12.52,,,4.6,5.3,6.8,,0,,,,,,22.36,,,,,,,
Argentina,ARG,2021-03-12,,,,,,,,,,,,,7.74,1.93,13.16,,,4.7,5.59,7.26,,0,,,,,,23.64,,,,,,,
Argentina,ARG,2021-03-13,,,,,,,,,,,,,7.8,1.95,13.22,,,4.72,5.65,7.32,,0,,,,,,24.15,,,,,,,
Argentina,ARG,2021-03-14,,,,,,,,,,,,,7.85,1.96,13.23,,,4.74,5.67,7.36,,0,,,,,,24.16,,,,,,,
Argentina,ARG,2021-03-15,,,,,,,,,,,,,8.11,2.03,14.01,,,4.92,5.86,7.6,,0,,,,,,27.65,,,,,,,
Argentina,ARG,2021-03-16,,,,,,,,,,,,,8.31,2.09,14.98,,,5.04,6.03,7.82,,0,,,,,,31.71,,,,,,,
Argentina,ARG,2021-03-17,,,,,,,,,,,,,8.47,2.13,16.53,,,5.13,6.14,7.98,,0,,,,,,36.49,,,,,,,
Argentina,ARG,2021-03-18,,,,,,,,,,,,,8.62,2.17,17.8,,,5.26,6.24,8.12,,0,,,,,,39.63,,,,,,,
Argentina,ARG,2021-03-19,,,,,,,,,,,,,8.78,2.21,18.89,,,5.42,6.35,8.27,,0,,,,,,42.32,,,,,,,
Argentina,ARG,2021-03-20,,,,,,,,,,,,,8.82,2.21,19.55,,,5.56,6.37,8.3,,0,,,,,,43.31,,,,,,,
Argentina,ARG,2021-03-21,,,,,,,,,,,,,8.83,2.22,19.74,,,5.67,6.38,8.31,,0,,,,,,43.98,,,,,,,
Argentina,ARG,2021-03-22,,,,,,,,,,,,,8.95,2.26,20.86,,,5.86,6.47,8.43,,0,,,,,,45.37,,,,,,,
