location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_hospitalized_patients,cumulative_hospitalized_patients,new_intensive_care_patients,cumulative_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_recovered_age_0,new_recovered_age_1,new_recovered_age_2,new_recovered_age_3,new_recovered_age_4,new_recovered_age_5,new_recovered_age_6,new_recovered_age_7,new_recovered_age_8,new_recovered_age_9,cumulative_recovered_age_0,cumulative_recovered_age_1,cumulative_recovered_age_2,cumulative_recovered_age_3,cumulative_recovered_age_4,cumulative_recovered_age_5,cumulative_recovered_age_6,cumulative_recovered_age_7,cumulative_recovered_age_8,cumulative_recovered_age_9,new_tested_age_0,new_tested_age_1,new_tested_age_2,new_tested_age_3,new_tested_age_4,new_tested_age_5,new_tested_age_6,new_tested_age_7,new_tested_age_8,new_tested_age_9,cumulative_tested_age_0,cumulative_tested_age_1,cumulative_tested_age_2,cumulative_tested_age_3,cumulative_tested_age_4,cumulative_tested_age_5,cumulative_tested_age_6,cumulative_tested_age_7,cumulative_tested_age_8,cumulative_tested_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,new_intensive_care_patients_age_0,new_intensive_care_patients_age_1,new_intensive_care_patients_age_2,new_intensive_care_patients_age_3,new_intensive_care_patients_age_4,new_intensive_care_patients_age_5,new_intensive_care_patients_age_6,new_intensive_care_patients_age_7,new_intensive_care_patients_age_8,new_intensive_care_patients_age_9,cumulative_intensive_care_patients_age_0,cumulative_intensive_care_patients_age_1,cumulative_intensive_care_patients_age_2,cumulative_intensive_care_patients_age_3,cumulative_intensive_care_patients_age_4,cumulative_intensive_care_patients_age_5,cumulative_intensive_care_patients_age_6,cumulative_intensive_care_patients_age_7,cumulative_intensive_care_patients_age_8,cumulative_intensive_care_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,new_deceased_male,new_deceased_female,cumulative_deceased_male,cumulative_deceased_female,new_recovered_male,new_recovered_female,cumulative_recovered_male,cumulative_recovered_female,new_tested_male,new_tested_female,cumulative_tested_male,cumulative_tested_female,new_hospitalized_patients_male,new_hospitalized_patients_female,cumulative_hospitalized_patients_male,cumulative_hospitalized_patients_female,new_intensive_care_patients_male,new_intensive_care_patients_female,cumulative_intensive_care_patients_male,cumulative_intensive_care_patients_female,population,population_male,population_female,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
BR_RJ,2020-01-23,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,0,,0,33,636,,0,1780,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,19,28,101,129,128,95,90,28,13,5,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,7,11,2,1,0,1,0,79,85,321,359,342,263,214,79,28,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,0,0,280,356,,,,,0,0,0,0,12,21,774,1006,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23.033333,20.844444,25.622222,1.524,20.311111,84.674451
BR_RJ,2020-01-24,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,0,,0,1,636,,0,1781,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,19,28,101,129,128,95,90,28,13,5,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,79,85,321,359,342,264,214,79,28,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,0,0,280,356,,,,,0,0,0,0,0,1,774,1007,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22.488889,21.011111,24.855556,6.477,20.333333,87.68042
BR_RJ,2020-01-25,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,8,,0,34,644,,0,1815,,,,,,,,,,,0,0,0,0,2,6,0,0,0,0,19,28,101,129,130,101,90,28,13,5,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,5,5,9,4,0,0,0,80,89,327,364,347,273,218,79,28,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,4,4,284,360,,,,,0,0,0,0,18,16,792,1023,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23.488889,20.755556,26.6,0.338667,19.266667,77.444685
BR_RJ,2020-01-26,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,6,,0,17,650,,0,1832,,,,,,,,,,,1,0,1,1,1,2,0,0,0,0,20,28,102,130,131,103,90,28,13,5,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,3,5,2,0,0,0,81,89,331,366,350,278,220,79,28,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1,5,285,365,,,,,0,0,0,0,4,13,796,1036,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11.11,24.122222,18.488889,28.6,0.0,18.733333,72.186218
BR_RJ,2020-01-27,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,4,,0,12,654,,0,1844,,,,,,,,,,,0,0,0,3,0,0,0,1,0,0,20,28,102,133,131,103,90,29,13,5,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,2,1,0,0,81,89,336,370,350,278,222,80,28,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,2,2,287,367,,,,,0,0,0,0,6,6,802,1042,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11.11,25.888889,21.155556,31.055556,0.0,20.888889,74.204345
BR_RJ,2020-01-28,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,9,,0,35,663,,0,1879,,,,,,,,,,,0,1,2,1,4,1,0,0,0,0,20,29,104,134,135,104,90,29,13,5,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,8,7,3,2,1,3,0,83,92,342,378,357,281,224,81,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,5,4,292,371,,,,,0,0,0,0,14,21,816,1063,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11.11,27.011111,22.277778,32.522222,0.0,21.955556,74.157812
BR_RJ,2020-01-29,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,2,,0,10,665,,0,1889,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,20,29,104,135,135,104,90,29,13,6,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,1,0,0,1,83,93,344,380,359,282,225,81,31,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1,1,293,372,,,,,0,0,0,0,5,5,821,1068,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11.11,26.811111,23.222222,32.022222,0.0,22.244444,76.435897
BR_RJ,2020-01-30,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,6,,0,10,671,,0,1899,,,,,,,,,,,0,0,3,0,2,0,0,1,0,0,20,29,107,135,137,104,90,30,13,6,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,0,1,0,0,83,93,348,380,363,283,225,82,31,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,2,4,295,376,,,,,0,0,0,0,3,7,824,1075,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11.11,28.588889,23.344444,34.577778,0.0,22.455556,69.960541
BR_RJ,2020-01-31,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,7,,0,20,678,,0,1919,,,,,,,,,,,0,0,1,2,1,1,1,0,1,0,20,29,108,137,138,105,91,30,14,6,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,3,4,3,0,2,0,83,94,350,385,366,287,228,82,33,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,4,3,299,379,,,,,0,0,0,0,10,10,834,1085,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11.11,27.922222,23.5,34.977778,2.032,22.477778,72.644198
BR_RJ,2020-02-01,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,15,,0,39,693,,0,1958,,,,,,,,,,,1,0,4,3,2,1,2,1,1,0,21,29,112,140,140,106,93,31,15,6,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,6,9,2,4,3,2,0,85,97,358,391,375,289,232,85,35,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,8,7,307,386,,,,,0,0,0,0,17,22,851,1107,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11.11,27.522222,23.822222,33.422222,0.0,22.577778,74.768233
BR_RJ,2020-02-02,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,9,,0,33,702,,0,1991,,,,,,,,,,,1,0,1,2,0,2,2,1,0,0,22,29,113,142,140,108,95,32,15,6,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,7,8,5,5,3,0,0,86,98,361,398,383,294,237,88,35,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,7,2,314,388,,,,,0,0,0,0,15,18,866,1125,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11.11,26.4,23.744444,30.6,1.524,22.922222,81.317659
BR_RJ,2020-02-03,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,8,,0,26,710,,0,2017,,,,,,,,,,,0,1,1,3,1,1,0,0,1,0,22,30,114,145,141,109,95,32,16,6,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,8,6,2,1,1,1,0,87,101,364,406,389,296,238,89,36,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,4,4,318,392,,,,,0,0,0,0,13,13,879,1138,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11.11,25.866667,21.944444,29.944444,7.366,22.511111,81.795344
BR_RJ,2020-02-04,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,10,,0,31,720,,0,2048,,,,,,,,,,,0,0,0,3,2,3,2,0,0,0,22,30,114,148,143,112,97,32,16,6,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,8,7,5,3,1,0,0,88,102,369,414,396,301,241,90,36,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,3,7,321,399,,,,,0,0,0,0,8,23,887,1161,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11.11,25.688889,23.144444,28.877778,9.017,22.466667,82.430681
BR_RJ,2020-02-05,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,7,,0,22,727,,0,2070,,,,,,,,,,,0,0,0,2,0,5,0,0,0,0,22,30,114,150,143,117,97,32,16,6,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,3,7,2,0,0,0,88,104,372,419,399,308,243,90,36,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,3,4,324,403,,,,,0,0,0,0,11,11,898,1172,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11.11,24.944444,21.644444,27.822222,0.0,22.355556,85.578884
BR_RJ,2020-02-06,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,2,,0,9,729,,0,2079,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,23,30,114,150,143,118,97,32,16,6,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,4,0,1,0,0,89,104,372,421,400,312,243,91,36,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1,1,325,404,,,,,0,0,0,0,4,5,902,1177,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11.11,24.611111,21.955556,27.344444,17.018,21.422222,82.486191
BR_RJ,2020-02-07,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,7,,0,17,736,,0,2096,,,,,,,,,,,0,1,1,3,0,2,0,0,0,0,23,31,115,153,143,120,97,32,16,6,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,2,1,0,0,0,89,107,375,424,405,314,244,91,36,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,2,5,327,409,,,,,0,0,0,0,6,11,908,1188,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11.11,25.688889,23.577778,29.1,0.0,21.322222,76.947707
BR_RJ,2020-02-08,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,7,,0,21,743,,0,2117,,,,,,,,,,,1,0,0,2,1,2,1,0,0,0,24,31,115,155,144,122,98,32,16,6,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,4,4,2,0,0,0,93,107,378,428,409,318,246,91,36,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1,6,328,415,,,,,0,0,0,0,6,15,914,1203,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11.11,26.088889,21.955556,30.1,0.0,20.788889,72.912179
BR_RJ,2020-02-09,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,8,,0,19,751,,0,2136,,,,,,,,,,,1,0,2,1,1,2,1,0,0,0,25,31,117,156,145,124,99,32,16,6,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,4,3,3,1,0,0,0,95,107,384,432,412,321,247,91,36,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,5,3,333,418,,,,,0,0,0,0,12,7,926,1210,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11.11,28.622222,23.477778,33.944444,0.0,20.277778,61.272454
BR_RJ,2020-02-10,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,7,,0,17,758,,0,2153,0,0,1,1,,,,,,,0,0,2,0,2,2,1,0,0,0,25,31,119,156,147,126,100,32,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,4,0,1,0,95,107,389,432,415,325,251,91,37,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,0,0,0,0,0,0,0,0,1,0,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,3,4,336,422,0,0,0,0,0,0,0,0,5,12,931,1222,0,0,0,0,,1,0,1,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11.11,25.811111,22.577778,31.3,0.0,21.688889,78.054683
BR_RJ,2020-02-11,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,7,,0,16,765,,0,2169,,,,,,,,,,,0,1,0,2,2,0,2,0,0,0,25,32,119,158,149,126,102,32,16,6,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,3,1,2,0,2,0,95,110,390,436,418,326,253,91,39,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1,6,337,428,,,,,0,0,0,0,3,13,934,1235,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11.11,21.822222,20.444444,24.344444,35.941,20.5,92.205256
BR_RJ,2020-02-12,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,10,,0,29,775,,0,2198,,,,,,,,,,,0,0,0,4,3,0,1,1,1,0,25,32,119,162,152,126,103,33,17,6,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,8,2,5,2,1,0,95,110,393,444,426,328,258,93,40,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,6,4,343,432,,,,,0,0,0,0,15,14,949,1249,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11.11,21.355556,20.3,23.477778,7.493,19.777778,90.731372
BR_RJ,2020-02-13,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,4,,0,20,779,,0,2218,,,,,,,,,,,0,0,2,0,0,1,1,0,0,0,25,32,121,162,152,127,104,33,17,6,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,4,4,2,0,1,0,97,110,396,448,430,332,260,93,41,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,3,1,346,433,,,,,0,0,0,0,9,11,958,1260,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,,,,,,,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,11.11,22.455556,20.022222,25.677778,3.979333,20.177778,87.008729
