id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9898,27.0,1.4328992201110198,-2.0533970640945793,-7.1265372927762325,0.012804971831353956,1.3476362994800317,0.2490937525324347,7.0,33.0
9899,43.0,1.7621869930617247,-1.9451647396118585,1.7310749760204802,0.014537405308330024,1.2589478967366192,0.36450904379896437,5.0,37.0
9900,41.0,1.731670231045248,0.5246636189217826,-8.54603682883613,0.010511269896276746,1.0015268891371625,0.38060590944103695,4.0,39.0
9901,47.0,1.6690929255075375,-1.8104825152933568,-3.793391917702205,0.007394971092130775,1.334406769417254,0.3592720230641486,7.0,31.0
9902,54.0,1.6355284630858056,-0.8145279212462517,-3.2352717871679184,0.007107621654150479,1.3518260706619256,0.3250252176664009,4.0,16.0
9903,45.0,1.6415654705625498,1.9735785900478549,-3.3152500367857924,0.012491461684479259,1.368408453479903,0.3293893079137881,7.0,34.0
9904,52.0,1.3187253773196075,0.289868229036836,-1.8948368331092398,0.012650905030231592,1.3025491308244357,0.2079691957806252,6.0,19.0
9905,42.0,1.7764149956868032,-0.22648586345562727,-8.476425558764948,0.0065790892481835585,1.314955313834043,0.36527742290588694,7.0,11.0
9906,36.0,1.7348007860269852,1.2085598996011582,-8.945908748427861,0.015618695006775107,1.4993651769773768,0.3393442190276462,6.0,4.0
9907,50.0,1.6866907022906388,-8.732740394996556,-6.83922458153365,0.015284187692724348,1.4802674573188614,0.3655435553894907,5.0,34.0
9908,33.0,1.7517090011927372,-1.0798601138737323,-5.801788970179032,0.006467519489021064,1.35066235358316,0.3367336932753972,6.0,30.0
9909,36.0,1.6592119556344327,-2.954608067100441,-5.132067429760734,0.011010087535629532,1.417862346619708,0.32098060755913294,7.0,23.0
9910,41.0,1.5627631082279057,-1.2158051718739027,-4.715008463537226,0.008344991290397246,1.3176464857001617,0.2742437048709785,5.0,25.0
9911,41.0,1.6167383528948311,-1.5864445045507352,-4.895879664027914,0.012267940455446793,1.3942802598076907,0.32442657334576347,6.0,24.0
9912,29.0,1.8529194380999048,0.23490475387348297,-3.626840614059485,0.007437564095420222,1.3585692925941,0.3635124318584619,5.0,24.0
9913,44.0,1.7130019588181529,-7.294961528777406,-8.723061803303482,0.010610728456683897,1.3066474962688146,0.37468133809737153,4.0,35.0
9914,43.0,1.485415051322237,0.20482440481602893,-8.901269784185995,0.008813633780465157,1.3469691618762054,0.2969881791950536,7.0,37.0
9915,40.0,1.3868549369679202,0.11086805613695616,-8.529819640247666,0.018848324607788413,1.3528787606470665,0.2414052062042037,7.0,36.0
9916,24.0,1.7262038578905559,-0.9428390689636325,-3.299279970501899,0.00725733775431184,1.4167560099750647,0.3299829706104898,6.0,27.0
9917,60.0,1.2793398789440262,-1.9666272159195013,-6.2141185611948675,0.013104871629850866,1.2958790883147526,0.19230118812300434,4.0,8.0
9918,54.0,1.5861999168527796,0.977048475480446,-8.770820493532526,0.00909640834905795,1.2414011157808598,0.2879080833560488,4.0,11.0
