id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9141,59.0,1.587550673368165,-0.6042519442007666,-5.00151090028967,0.0022281639971195857,1.239043047284669,0.38273683133743347,5.0,28.0
9142,56.0,1.485307163650487,-7.225335255017605,-3.799896981907617,0.003818243443022261,1.226588306464078,0.3304768304344003,5.0,24.0
9143,46.0,1.1451592123698315,-3.1543770786399064,-6.043170516837327,0.0019273141604692651,1.287040939213236,0.11285490351590338,5.0,6.0
9144,51.0,1.2286756238588583,-7.3908624429362195,-6.244866344209238,0.002101047451091063,1.104958773641893,0.17329340680658248,7.0,2.0
9145,61.0,1.3543717026014186,1.7651926845774994,0.5590469352531974,0.0030857274128910563,1.3824181297612725,0.2982332075853211,6.0,38.0
9146,59.0,1.5384067903090404,-2.305843398250662,1.0494266161470316,0.0033810579276500113,1.0228422316822958,0.359764003000498,6.0,21.0
9147,59.0,1.5222476023467748,0.3162584702427771,-4.968704748563663,0.0031997531073927102,1.1185092541322283,0.3478374353511486,4.0,25.0
9148,57.0,1.1897858246724344,-7.213839781396108,-2.6009578568054907,0.002328343764633603,1.0975516176527262,0.15890454126896514,7.0,19.0
9149,44.0,1.1556126268914941,1.483580472993191,1.4611000025390708,0.0037718701996629,1.2519439517176887,0.1354282563931994,7.0,36.0
9150,61.0,1.1593003008656435,-0.652359974989986,-4.947166736614101,0.0039521571800000465,1.0832995800797562,0.16126239372053558,7.0,33.0
9151,60.0,1.2917777563266912,-8.204151838879824,-7.285175347833678,0.0024025879902628555,1.0887595417397193,0.24340162019466702,7.0,14.0
9152,57.0,1.6024030021759261,-0.5695884947454977,-6.44116744043786,0.004696869002198982,1.2569315545424171,0.3836948220524041,5.0,18.0
9153,52.0,1.4149852656391366,-1.932926948435496,-8.961113816530744,0.0021609350292951866,1.473864602876123,0.273312472972009,6.0,8.0
9154,51.0,1.2076860073848905,1.3271737885456767,-0.6650851392449667,0.0023243152700575453,1.0380162050055655,0.19150891935935138,6.0,8.0
9155,60.0,1.5407650268490636,-0.7266614249675603,-4.264283487955318,0.0030066643353522937,1.2075575508380454,0.3588847394545611,7.0,16.0
9156,60.0,1.4698648269236276,-6.511007515122308,1.8297481761768928,0.0050722326135936024,1.3255361201675584,0.34639888585540224,5.0,26.0
9157,60.0,1.3337854239531393,-7.820825983067616,-0.6023108323417338,0.0037079948009936885,1.360537976417769,0.2855929005973908,5.0,2.0
9158,53.0,1.3908455683134986,-8.692541715932714,-2.308243451471137,0.0031722543440055426,1.1944366644913524,0.28962689559279764,6.0,33.0
9159,53.0,1.2365410269498547,0.25433407648970885,0.18612911819997668,0.0036623640999823566,1.2468258379297363,0.18498604693749535,5.0,27.0
9160,59.0,1.4657042846395758,-1.0449450941812137,1.3589204214136714,0.0039223764619953465,1.1591695659340373,0.3366397509326194,7.0,31.0
9161,45.0,1.6032097066389759,-7.713914843022275,-6.539775298452166,0.0029881535919464757,1.150627110900926,0.35557954215602366,7.0,9.0
9162,44.0,1.2045681042005159,-4.400128717606163,-7.186022959717335,0.0028315015331487445,1.4240691060253285,0.1754469376249832,7.0,4.0
9163,62.0,1.4616096515964796,-3.5538587715708743,-3.0591369257113845,0.0037806419294358112,1.1646719734444855,0.2973701315544298,4.0,36.0
9164,44.0,1.212231568830329,-3.0732210068545314,-7.116404938504459,0.003206553906487693,1.0014619126840703,0.15995040648434236,6.0,16.0
9165,61.0,1.186621896027479,-6.769418920221719,-5.402007067876781,0.0023544171545122417,1.2043457816491918,0.16806177407818307,6.0,7.0
9166,52.0,1.1824352369025217,0.22501201874479038,-5.44663089934617,0.0032792591062146296,1.2966277074082984,0.19409787331528694,7.0,33.0
9167,51.0,1.4917016040504532,-6.2155886516042855,-6.431688825822652,0.002118081578570885,1.0752800117383556,0.33275713455496714,6.0,17.0
9168,59.0,1.177945341096278,-1.582131578376797,2.2411068234787552,0.0032975453037003425,1.3063518331065278,0.1703702413587239,5.0,15.0
9169,53.0,1.3277574387194306,-3.228317844164019,-4.086141865583403,0.003043159874104583,1.0701126361577287,0.2519629100500393,7.0,38.0
9170,50.0,1.540079483012303,-7.124939202099165,-3.1635489673896315,0.0028839823509068958,1.0231373397241075,0.3335663172922086,4.0,7.0
9171,47.0,1.1125631978897739,-0.6086130868785504,-5.552124142016412,0.0022992803484176566,1.2934726205055813,0.10703649250275364,7.0,19.0
9172,57.0,1.3417850094135702,-6.361642290057392,-3.1787463116211394,0.0033682825433423314,1.253775943603819,0.2679192065010301,7.0,7.0
9173,46.0,1.3199102339115947,-9.099439695308126,-2.14520120913751,0.0033323317397877424,1.0394206813259244,0.23282859070601838,7.0,15.0
9174,55.0,1.2589680700880688,-4.762502160649988,0.9960558624513081,0.0025924643577903165,1.1446207549739973,0.1812332909269522,5.0,14.0
