id,Delta,R0,i0_q,r0_q,start_week_delta,t_alpha_delta
9259,46.0,1.6833033829486266,0.013305167365996158,0.36789048327149687,5.0,36.0
9260,44.0,1.6729299356849578,0.013056438566567801,0.36000522582030897,5.0,33.0
9261,62.0,1.5631775398023218,0.012769788147201486,0.3389375662239935,4.0,22.0
9262,46.0,1.670405505121767,0.010940760062392701,0.3319541136259103,4.0,42.0
9263,63.0,1.730623755816637,0.01055806542300364,0.36977601878872596,2.0,37.0
9264,60.0,1.56319013514611,0.017993968600068272,0.3323531247425862,4.0,25.0
9265,43.0,1.6863566174531788,0.014499028207345725,0.39133025858269266,5.0,32.0
9266,54.0,1.743066395873805,0.012873106861039818,0.349382232619876,5.0,39.0
9267,61.0,1.6527947560168226,0.015701638446570135,0.38489239215333,3.0,16.0
9268,59.0,1.6050751336026086,0.01332459320698655,0.3573665989422654,3.0,29.0
9269,52.0,1.657012589219022,0.013418715416254603,0.39063203240073857,5.0,35.0
9270,45.0,1.7340563444815884,0.01705866446904878,0.3760658796108246,5.0,40.0
9271,58.0,1.7161734559215565,0.010666425923366968,0.3761472147777346,3.0,36.0
9272,59.0,1.577883339157217,0.01932166524742472,0.33006958859098595,3.0,16.0
9273,56.0,1.7471227683225177,0.009700979214538934,0.39498669193176666,3.0,34.0
9274,57.0,1.7432518606246798,0.012505822477172517,0.34981847635859914,3.0,36.0
9275,41.0,1.7243034683735552,0.0150792076229745,0.3648993715169556,6.0,38.0
9276,53.0,1.569895924879754,0.013650340853111533,0.3586004279847726,5.0,32.0
9277,54.0,1.5475140212127938,0.01296740241733271,0.32600398954831405,5.0,31.0
9278,53.0,1.5630903462167671,0.014752684082827575,0.30128470377353783,5.0,42.0
9279,54.0,1.5727876912754295,0.014446805556822937,0.30069024763429536,4.0,42.0
9280,54.0,1.7987322441247002,0.014282137867213177,0.3786012827464264,3.0,32.0
9281,63.0,1.7287316448969738,0.01201494437055763,0.37675262825698885,2.0,31.0
9282,51.0,1.6372361677558067,0.014006735619368493,0.3730904638803593,6.0,39.0
9283,56.0,1.7255659224955606,0.013384512327529558,0.3989189975371787,3.0,26.0
9284,41.0,1.5950270195659217,0.015667145813041315,0.3671827426936694,5.0,30.0
9285,47.0,1.5984428378751097,0.014116765944432914,0.3255246233293631,4.0,34.0
9286,54.0,1.6413195533279115,0.017246517093528358,0.37500845725545096,5.0,35.0
9287,53.0,1.530627458971625,0.011041144900469207,0.32951270238437746,5.0,37.0
9288,37.0,1.5223800264219975,0.016439430698324986,0.29884765524841683,5.0,41.0
9289,41.0,1.5370513717948688,0.016203815342362374,0.35086774030960155,5.0,30.0
9290,49.0,1.6374817312482657,0.013440936315454826,0.37650104526545614,5.0,39.0
9291,37.0,1.6773753554369324,0.01571177512420304,0.3655789517475037,5.0,35.0
9292,45.0,1.626645219934152,0.014515806282676529,0.35005530390747724,4.0,23.0
9293,53.0,1.767699433531475,0.015587096359657606,0.38786259927011585,3.0,33.0
9294,58.0,1.6236926563428096,0.014311973952350888,0.36244288392411295,5.0,39.0
9295,61.0,1.4406113445879212,0.017428933706373217,0.28772133038106557,3.0,25.0
9296,58.0,1.6990701574281724,0.011182117686691624,0.3636131923802171,3.0,28.0
9297,59.0,1.7879793498253738,0.008983412440162914,0.3563652436228541,1.0,36.0
9298,43.0,1.6410022138095117,0.01401616028182289,0.3241358297929877,4.0,33.0
9299,57.0,1.6532270823320556,0.01712707486096062,0.376508589477526,4.0,30.0
9300,47.0,1.6901199217831846,0.01638515332502214,0.36733165398890383,5.0,33.0
9301,39.0,1.6069120477305574,0.013509272059284998,0.325266985679547,5.0,36.0
9302,57.0,1.7380930090855007,0.015871156384823105,0.3856355108268778,4.0,31.0
9303,53.0,1.6092877806643124,0.013212342783347835,0.3185781394769654,3.0,37.0
9304,44.0,1.7311920865958985,0.01431475156196879,0.3873803802152301,4.0,35.0
9305,47.0,1.546246678619953,0.016016982897406624,0.3757755687218769,6.0,38.0
9306,55.0,1.5952945944413603,0.01681408248097873,0.34273209316790537,4.0,24.0
9307,44.0,1.7267247218976238,0.012056653829789005,0.37913126943713443,5.0,42.0
9308,59.0,1.7026719771072827,0.0160196128289666,0.39904466917173165,4.0,37.0
9309,61.0,1.7307272752162708,0.017653914623883774,0.3863649755741848,3.0,20.0
9310,49.0,1.8257283114745673,0.013072428990006846,0.37381410059497416,3.0,35.0
9311,42.0,1.7786493963104308,0.013811083076746642,0.38280933409213136,5.0,38.0
9312,45.0,1.762215788085566,0.011668484422895682,0.3972451492447165,5.0,35.0
9313,60.0,1.7026359178942432,0.01187460028108562,0.34373482114214904,4.0,38.0
9314,47.0,1.772193946423799,0.015122041159953956,0.3879574549321609,5.0,40.0
9315,61.0,1.670861340402595,0.015144914125199251,0.37830059594503695,5.0,38.0
9316,49.0,1.7310175903507043,0.013762960963197313,0.36539618965519205,4.0,28.0
9317,44.0,1.8166963416442783,0.012040116976727057,0.3865371848995463,4.0,31.0
9318,55.0,1.7364737752966368,0.014397879520988782,0.368389738381158,3.0,35.0
9319,45.0,1.7663921056852883,0.014601867588366308,0.3819736934835097,5.0,40.0
9320,57.0,1.6907807477092371,0.011307198558038196,0.3800775163118961,4.0,42.0
9321,57.0,1.6982417303776498,0.016774471448284024,0.3835347683825495,3.0,18.0
9322,55.0,1.6917127060147459,0.016224890777855397,0.3555782075684156,5.0,37.0
9323,48.0,1.7056248941159449,0.013172884642550573,0.3570589064840726,6.0,37.0
9324,56.0,1.5731832086714408,0.014032599897157896,0.33656447760998126,4.0,35.0
9325,43.0,1.7289643967083481,0.014079521469833238,0.37344531504964223,5.0,33.0
9326,51.0,1.6040146869382448,0.01359966964060793,0.3077123856869769,4.0,36.0
9327,57.0,1.713053354586518,0.01626324178955295,0.39034186304145607,5.0,39.0
9328,62.0,1.764332004259374,0.011137191622215672,0.3720583506805381,3.0,30.0
9329,43.0,1.614694037542746,0.013393238974510504,0.33449446082483214,4.0,31.0
9330,56.0,1.6323192042981276,0.013452761073946188,0.3769316459579584,4.0,30.0
9331,61.0,1.7897057849299773,0.015085515230709976,0.37729990531859975,4.0,40.0
9332,41.0,1.6276358451995165,0.015898118435873437,0.3448804480597038,5.0,39.0
9333,51.0,1.698183897385281,0.012717967512437763,0.3781309833367091,4.0,35.0
9334,44.0,1.7108672165209204,0.010603620487713232,0.35393868694448866,4.0,37.0
9335,42.0,1.5681359390940828,0.014660613750060069,0.3080583677629712,4.0,34.0
9336,42.0,1.6876925604485886,0.0111537127943893,0.3484986051886881,3.0,37.0
9337,50.0,1.7395486645057785,0.012802679362835565,0.36779873007167274,5.0,40.0
9338,51.0,1.7793385938377537,0.01023672807219105,0.39399855636864634,4.0,34.0
9339,60.0,1.7255113459354898,0.011888435393786354,0.3918226428144809,4.0,33.0
9340,58.0,1.5935455599183785,0.016565154283901175,0.32867635726536903,4.0,40.0
9341,57.0,1.7655094648444352,0.012051722113220647,0.37815479506293664,2.0,28.0
9342,61.0,1.695320440284308,0.015498731343245867,0.3801665601225394,4.0,23.0
9343,57.0,1.667295346049872,0.014713401758928218,0.346852140681143,4.0,41.0
9344,31.0,1.6555916822164214,0.012586127083572849,0.36258181954040236,6.0,39.0
9345,41.0,1.6804047174530434,0.016007115266900625,0.3683588068562992,5.0,29.0
9346,59.0,1.663568791398462,0.012319881053261006,0.3600975724276242,5.0,34.0
9347,55.0,1.778332301203061,0.014355782699689483,0.39221258779341045,2.0,20.0
9348,55.0,1.7054150828381145,0.01919248462892661,0.36742678094259545,4.0,29.0
9349,46.0,1.7141638809763027,0.017414843167339062,0.39097415292302395,5.0,32.0
9350,58.0,1.6290519329785413,0.01163848010814867,0.3399763083900739,3.0,41.0
9351,46.0,1.612147972098331,0.014088963398874752,0.36097450266566666,5.0,41.0
9352,54.0,1.7953479155186018,0.01050935997735546,0.36803416622443436,1.0,32.0
9353,46.0,1.7824390326475108,0.015063906963224127,0.395075222574143,5.0,38.0
9354,39.0,1.7648487559421284,0.012989017405114345,0.38205983035516206,6.0,37.0
9355,59.0,1.7087825763584388,0.014805846051119462,0.34624011873556854,4.0,29.0
9356,46.0,1.649334815522282,0.019527799081008074,0.3627757710349033,6.0,40.0
9357,58.0,1.7137647961597626,0.013925413617049732,0.3918629165903335,4.0,32.0
9358,54.0,1.7518057221291652,0.013271254453790205,0.3988914401041641,4.0,29.0
9359,51.0,1.7250517188741898,0.01626829240711625,0.3505069152575893,4.0,39.0
9360,45.0,1.7312467867283206,0.013611528380374043,0.3648061567534738,5.0,33.0
9361,40.0,1.6735766303754787,0.014459823680805499,0.37692188346141253,5.0,42.0
9362,46.0,1.6295200061625172,0.0132942580545536,0.36117626821511933,5.0,38.0
9363,53.0,1.8018367157431288,0.014265291102336063,0.3718524788993197,4.0,41.0
9364,63.0,1.7988599730452186,0.015221491046061892,0.38484538400030155,3.0,34.0
9365,55.0,1.6781466722927325,0.013007898359123712,0.33493017522486,3.0,29.0
9366,53.0,1.8138063785355372,0.010926451733325364,0.3535217052904898,3.0,38.0
9367,53.0,1.5656623424445568,0.015085448440423815,0.3168449303755608,4.0,41.0
9368,58.0,1.669212317558228,0.011583420008492454,0.37510419284171553,3.0,32.0
9369,38.0,1.7495667385085405,0.013348418995708152,0.38385635666083273,5.0,42.0
9370,41.0,1.7405393111300922,0.013425245337210685,0.38344107751535295,4.0,38.0
9371,53.0,1.65692096028091,0.013190057410300838,0.35109917863036266,2.0,19.0
9372,53.0,1.818285007441685,0.01057535252723778,0.3647365578873583,2.0,41.0
9373,61.0,1.6648759417500028,0.012279957211212045,0.3856949946028399,3.0,29.0
9374,59.0,1.8102711491865426,0.013056448527702193,0.39455438255185493,4.0,34.0
9375,63.0,1.7257731554895217,0.011608553799265477,0.38311231246573674,4.0,26.0
9376,59.0,1.6599094169709336,0.013001341237355645,0.3827576310720415,4.0,36.0
9377,53.0,1.7209859107218681,0.01739196963671239,0.3647662952521763,5.0,31.0
9378,46.0,1.45970798576233,0.015862778850177155,0.2858682272807375,5.0,41.0
9379,48.0,1.6761807711457957,0.01562185429814467,0.3735277856763062,5.0,31.0
9380,33.0,1.8128723612131459,0.012874276333703633,0.398068163476982,5.0,41.0
9381,61.0,1.5163474324322257,0.01330278473585051,0.3374403329447492,5.0,34.0
9382,50.0,1.367165701678759,0.014768057427981382,0.2883795098355227,5.0,29.0
9383,54.0,1.6035627519211555,0.01824412773479802,0.34423829895433966,5.0,38.0
9384,54.0,1.6770212053543991,0.011316114791831977,0.35194131915791976,5.0,42.0
9385,54.0,1.7099678195151542,0.00968469552261167,0.3711771886749875,3.0,38.0
9386,34.0,1.568605663755692,0.016450364480712902,0.3179511142164212,5.0,38.0
9387,54.0,1.6473388281394368,0.01608542834855732,0.3306780505122454,5.0,35.0
9388,53.0,1.8345877302861358,0.01186971687701631,0.3904009471011992,5.0,40.0
9389,48.0,1.8373763943969126,0.011770451257213233,0.3831105206613888,4.0,36.0
9390,59.0,1.6890196006994376,0.018814883692434402,0.38552030684829586,4.0,25.0
9391,44.0,1.6034171648127211,0.013149902391186559,0.352220230883107,5.0,42.0
9392,60.0,1.534325672318804,0.013929645618848019,0.35349550216564446,5.0,35.0
9393,57.0,1.781013569825486,0.013893571251419266,0.3605624626922249,3.0,42.0
9394,53.0,1.7748721600670414,0.015531774147412643,0.38776876485627976,4.0,22.0
9395,40.0,1.6491893702411637,0.01189863003257217,0.3579579869351376,5.0,41.0
9396,53.0,1.7657251544657717,0.011326344223601136,0.35726295292652455,3.0,41.0
9397,41.0,1.778532467398351,0.010569455794915198,0.387213738708186,5.0,38.0
9398,45.0,1.5747424629997986,0.014650858251498224,0.34169251442327436,6.0,40.0
9399,44.0,1.6871209495023953,0.013826848455809324,0.39184044417193753,5.0,38.0
9400,56.0,1.686200780439939,0.01516133867792762,0.3948290415163078,4.0,26.0
9401,62.0,1.7614920407744066,0.015262938659134319,0.3615698682287166,3.0,24.0
9402,61.0,1.626884010562886,0.013668109401255554,0.3466087770073594,3.0,41.0
9403,40.0,1.7510432418920185,0.014303539028992203,0.37721045524456837,5.0,40.0
9404,51.0,1.6734158013916944,0.013893471106791946,0.3773629891856171,5.0,32.0
9405,39.0,1.7508222251322132,0.016364109084862133,0.39331199406952877,5.0,40.0
9406,54.0,1.4541905518074845,0.015353519943575282,0.2755922922310461,4.0,38.0
9407,50.0,1.670770360028057,0.01548154296688265,0.374819205915363,6.0,42.0
9408,52.0,1.721702797342967,0.014110714168855669,0.36265402842430355,3.0,33.0
9409,53.0,1.6001373520218618,0.016402036046654824,0.32198895346912676,4.0,26.0
9410,43.0,1.48806976319049,0.014238158276582862,0.3407003440338158,6.0,37.0
9411,55.0,1.6857473731890738,0.013574900322415975,0.3794366465531755,3.0,33.0
9412,41.0,1.7807822891200056,0.00992076520282537,0.3830047716792732,3.0,41.0
9413,48.0,1.620084844010854,0.013454270309315298,0.30121942021345993,4.0,40.0
9414,39.0,1.5707474896084963,0.014794620496246033,0.34241338455910575,5.0,32.0
9415,60.0,1.701254965149136,0.012215747903446058,0.36118198244549915,4.0,29.0
9416,55.0,1.7799987324019468,0.013993653635793208,0.3896486795392524,2.0,19.0
9417,52.0,1.5850900262768595,0.014345763145763725,0.36227337736852766,5.0,35.0
9418,57.0,1.7829499400229993,0.014052886611471999,0.3803116727903631,4.0,33.0
9419,38.0,1.678746495159568,0.011494490322287979,0.38264115690950995,5.0,29.0
9420,45.0,1.6827280038233157,0.014992597041684104,0.3700585041384089,5.0,42.0
9421,43.0,1.7427982280338798,0.014960568282468882,0.36513150321691495,4.0,41.0
9422,60.0,1.6680070489051133,0.014105223677448129,0.3582504731130618,3.0,18.0
9423,41.0,1.6506499717739715,0.014905256169392247,0.34477871426825457,4.0,33.0
9424,40.0,1.766151190065954,0.01368501100809536,0.3595828279085557,6.0,40.0
9425,44.0,1.6949662435292339,0.014772132535727798,0.38341071685801875,5.0,30.0
9426,61.0,1.6104788016126375,0.01250811240370152,0.3086561796837064,2.0,34.0
9427,52.0,1.5678655830573338,0.0129674008358208,0.30003457357536867,3.0,38.0
9428,58.0,1.6024822889711836,0.014094993104140018,0.34018016446610644,5.0,30.0
9429,55.0,1.6482706845726094,0.012877287655480152,0.3631945924871981,6.0,40.0
9430,56.0,1.6780665945493305,0.011519337406097082,0.3451240616922526,3.0,32.0
9431,56.0,1.706026771532861,0.012356832086553433,0.3679404436034018,5.0,38.0
9432,61.0,1.7170612115318287,0.014010331994918763,0.3791748337115004,5.0,38.0
9433,60.0,1.7416614370365866,0.014938922783767876,0.36016266432911215,3.0,37.0
9434,47.0,1.6779630179590983,0.01731638284066737,0.37376662426488244,6.0,37.0
9435,53.0,1.611703176315818,0.01371253530873301,0.3524611117740535,3.0,29.0
9436,47.0,1.533293860740647,0.01732440952400108,0.34770466605585865,6.0,41.0
9437,47.0,1.651603993026407,0.014257712543842737,0.3775485499110618,5.0,35.0
9438,53.0,1.6970683748591735,0.011806814286823276,0.3908185471350003,6.0,37.0
9439,60.0,1.638689618999045,0.011285259433363436,0.3328191825365015,4.0,40.0
9440,60.0,1.8710031411934362,0.010773841970959274,0.3879819368027429,2.0,38.0
9441,62.0,1.7367241175582282,0.015882095913232155,0.3626378920902972,3.0,38.0
9442,55.0,1.5724222243404258,0.017427232927434533,0.35933188053066145,4.0,24.0
9443,53.0,1.7891981009655178,0.018814430661310385,0.391824897903578,5.0,32.0
9444,59.0,1.6955971380358443,0.010478264696580263,0.37062804792510373,5.0,40.0
9445,58.0,1.704591024065213,0.015846439940568505,0.3573692194225218,4.0,33.0
9446,55.0,1.61421813536282,0.013206036425069151,0.3501099767884444,4.0,33.0
9447,59.0,1.8559886261683278,0.01477450434295731,0.39264910795073227,3.0,33.0
9448,61.0,1.7623152038099419,0.010681522079283882,0.3931215394092454,2.0,30.0
9449,57.0,1.6768866158450566,0.012816534676427186,0.38305814550212774,5.0,32.0
9450,44.0,1.6299326803634726,0.014260883612357524,0.3368208752648051,4.0,37.0
9451,40.0,1.6757926288246512,0.014984238169200774,0.3729062915205962,5.0,31.0
9452,44.0,1.6205484632539269,0.012213639020960093,0.3400638401882049,5.0,34.0
9453,63.0,1.508479484802262,0.016852679444067115,0.3061285028859305,3.0,28.0
9454,58.0,1.6179181770336506,0.01739836850148043,0.3242482383823264,4.0,30.0
9455,50.0,1.7078929857883456,0.01048221586918064,0.3631355426965218,3.0,32.0
9456,48.0,1.7369746701195856,0.01761934229337196,0.36970994311563704,4.0,28.0
9457,59.0,1.7420300506867594,0.011960227379595184,0.3708276266491185,3.0,42.0
9458,49.0,1.7038161063308634,0.015491594383498144,0.38537167319608606,5.0,33.0
9459,59.0,1.5857961392962077,0.013745574406681116,0.36045782558587114,5.0,40.0
9460,61.0,1.6937794708849647,0.016042085196677464,0.37919999412901584,2.0,15.0
9461,52.0,1.6298143054907526,0.012239978368883466,0.35906850597660284,4.0,26.0
9462,63.0,1.654670599709525,0.018838103283526118,0.3501083632302198,3.0,19.0
9463,49.0,1.6690915792523071,0.012241764349124037,0.3388561049786668,5.0,41.0
9464,54.0,1.6763302102296167,0.015754738171056402,0.34193781118727257,5.0,38.0
9465,39.0,1.7550478219939427,0.010088131389413162,0.39816565640836254,6.0,37.0
9466,37.0,1.53058261132222,0.013955646226286884,0.29208907752985924,5.0,39.0
9467,41.0,1.5408212148366724,0.014983450843071962,0.3303796113600566,5.0,30.0
9468,56.0,1.7728870160323726,0.010942021177759867,0.39262711676721324,3.0,37.0
9469,48.0,1.693771076200203,0.01673751288131002,0.3609876958083948,4.0,30.0
9470,63.0,1.6595079714234342,0.014625397013105,0.35974453964568043,2.0,26.0
9471,55.0,1.745561394711367,0.013136933482351626,0.3830853077226287,3.0,39.0
9472,33.0,1.5738822018663623,0.015189145367748536,0.31335920668317124,5.0,42.0
9473,58.0,1.677818734118347,0.011663742971435789,0.3766210878419057,5.0,36.0
9474,57.0,1.6008921827588212,0.015222603584747604,0.3233279413784603,4.0,42.0
9475,39.0,1.7214694168716687,0.012041373341512078,0.3830693453404831,6.0,41.0
9476,62.0,1.5570971668725797,0.015198669420165572,0.32516724461339724,4.0,35.0
9477,54.0,1.6824539933688252,0.014362523709615958,0.3488451616707635,5.0,37.0
9478,44.0,1.7479612755781646,0.014137201261691516,0.37245012570225006,6.0,40.0
9479,41.0,1.5756544321439725,0.012378321207365425,0.344057698638853,5.0,37.0
9480,52.0,1.729978352238945,0.014141637068467645,0.39388333414850135,4.0,36.0
9481,59.0,1.5123682373176586,0.01550084205334612,0.293017289500621,3.0,28.0
9482,58.0,1.486444969713907,0.016321854797455022,0.31100541421616673,3.0,21.0
9483,44.0,1.6737754062984,0.015516133659756754,0.37944894367546367,5.0,30.0
9484,52.0,1.7914423339951726,0.011853055930141831,0.39243150848686376,4.0,25.0
9485,55.0,1.597683569831378,0.0166057300490531,0.36570478896983355,4.0,30.0
9486,63.0,1.719458734898663,0.012394934500501205,0.3845701591381205,4.0,32.0
9487,63.0,1.7690943074921845,0.01341352252739383,0.3595566793060677,2.0,25.0
9488,44.0,1.5849815380656656,0.0124659135702442,0.3287081304026195,5.0,39.0
9489,61.0,1.7859789929430114,0.012960525622072077,0.3600825969021408,2.0,29.0
9490,53.0,1.6072334669253048,0.01378142537620214,0.3126355838783108,4.0,41.0
9491,39.0,1.7358825219908867,0.014770084821266216,0.38101973122967786,5.0,29.0
9492,53.0,1.7471053546113569,0.01589216584900486,0.37244527176417735,5.0,35.0
9493,60.0,1.7363628011511363,0.015761067415083607,0.38817833189388057,3.0,17.0
9494,60.0,1.6214444902277834,0.01576109048678145,0.37552989901874995,4.0,25.0
9495,31.0,1.6442655398610944,0.014308794450987861,0.3750143174199631,6.0,38.0
9496,42.0,1.715357429487432,0.013038332841092636,0.3545044929755962,4.0,36.0
9497,63.0,1.7808647011548624,0.012916428946824848,0.39346877613528025,1.0,6.0
9498,53.0,1.635296370717567,0.015251773309057646,0.3648099191160758,3.0,17.0
9499,63.0,1.4832541470979348,0.015815580499744738,0.31543180106432633,3.0,18.0
9500,60.0,1.6502165607550041,0.013947743615016068,0.33029224167247573,4.0,40.0
9501,53.0,1.6701506489132312,0.01856983335854457,0.38575589523076526,5.0,42.0
9502,55.0,1.6449008004509647,0.013828573384389406,0.31950681908513595,3.0,31.0
9503,47.0,1.7044136611165852,0.012727283640010852,0.380414787790569,5.0,39.0
9504,48.0,1.5095670126112875,0.013253452959522509,0.3444843455789279,5.0,35.0
9505,39.0,1.511922348817962,0.017538050189538898,0.3477548404180075,6.0,37.0
9506,60.0,1.787755485082042,0.011990684472797221,0.3830226173232257,1.0,30.0
9507,51.0,1.7371395919271209,0.013417864723613112,0.37573206800150877,3.0,37.0
9508,50.0,1.6204695027567226,0.013431615949321758,0.3582725915494478,5.0,40.0
9509,57.0,1.611853390278945,0.013685765360349975,0.35020639647288504,5.0,41.0
9510,62.0,1.4965697167830752,0.014353876405416797,0.2799419365573046,3.0,30.0
9511,48.0,1.607894456746536,0.01378429504062845,0.32990391195199964,4.0,29.0
9512,53.0,1.5541810883487688,0.014442888439166185,0.2898421782009575,4.0,42.0
9513,51.0,1.6757630079493528,0.014516500346745544,0.38613016733353117,5.0,38.0
9514,46.0,1.7646355106316602,0.015119859225658373,0.3737320085795803,4.0,30.0
9515,58.0,1.7215316394763613,0.012456458680931497,0.3980542563027627,4.0,32.0
9516,46.0,1.8916076244740248,0.008929642003731168,0.37519826970229564,4.0,41.0
9517,47.0,1.5701051419915861,0.014805394660898112,0.3232366582391794,4.0,38.0
9518,60.0,1.5726883955259505,0.013379906870310902,0.3495466548625555,3.0,29.0
9519,61.0,1.5361024170108863,0.01626455077202727,0.32520835528317765,4.0,30.0
9520,61.0,1.7070565698159548,0.011354369036069784,0.37620160386694645,5.0,38.0
9521,51.0,1.8173825083160053,0.012066576594154594,0.36684878414451283,3.0,33.0
9522,59.0,1.7670274293908657,0.015372430071055952,0.3937835930036567,4.0,41.0
9523,41.0,1.596171133396281,0.011961081082490842,0.3636940128668125,5.0,31.0
9524,55.0,1.642861906104028,0.015213025202997672,0.34284142445082083,5.0,41.0
9525,55.0,1.7711311330048105,0.014298640652119476,0.3815812188489749,4.0,40.0
9526,61.0,1.6510664651863856,0.016997322957853882,0.3448216755937128,2.0,15.0
9527,42.0,1.7851417865299342,0.013685277792649992,0.3788724561287766,4.0,40.0
9528,44.0,1.7244092475252777,0.011663810748603771,0.3797914488713373,6.0,41.0
9529,44.0,1.6472435773395244,0.012844428647407468,0.3438896134479891,4.0,33.0
9530,62.0,1.6835748161519382,0.012388650336580858,0.3762454541172061,2.0,18.0
9531,39.0,1.7268616797962792,0.013635011055231603,0.36922062315605747,4.0,32.0
9532,61.0,1.7070981206109972,0.011452606488898207,0.33584063118183943,1.0,29.0
9533,55.0,1.7517828937289206,0.01659282984547643,0.3933282714805584,4.0,38.0
9534,56.0,1.6007088030047445,0.01409470251734222,0.3354269158317065,5.0,40.0
9535,60.0,1.647581020085813,0.011914885140329557,0.36672892127548523,4.0,27.0
9536,54.0,1.5786697141078025,0.017881506892938673,0.36016591975539736,6.0,38.0
9537,55.0,1.7275644477830745,0.013408104024575552,0.3844602035870866,4.0,27.0
9538,53.0,1.8781451939649163,0.0081275920080874,0.39304049233345906,3.0,42.0
9539,42.0,1.8010995389337654,0.011438740461311665,0.3922517749962193,5.0,42.0
9540,40.0,1.601425216675457,0.014716939065063208,0.3227116298957024,4.0,36.0
9541,60.0,1.6842510070612884,0.014715711900123234,0.3535827573603118,4.0,37.0
9542,58.0,1.6162547338695412,0.011184793798960443,0.3459882824154818,3.0,34.0
9543,45.0,1.8237420030334097,0.017482814615449465,0.39568297701302696,5.0,37.0
9544,57.0,1.6587068045674953,0.014664612979813611,0.36456593466864595,5.0,42.0
9545,39.0,1.5177982678938646,0.016682272226625827,0.32695298216226154,5.0,34.0
9546,42.0,1.7511481709947139,0.014475435753102131,0.36938222373805574,6.0,38.0
9547,61.0,1.7337443770872918,0.01132924052025658,0.38648843548744133,3.0,27.0
9548,55.0,1.8307905612900464,0.01397136473918394,0.3893227716453987,5.0,35.0
9549,52.0,1.7588083364933862,0.017571585469639193,0.3710803708954036,5.0,34.0
9550,61.0,1.6678880943099499,0.01154537416863945,0.37523797534411407,5.0,40.0
9551,59.0,1.6837334100762438,0.014177860254317394,0.39602508817331933,4.0,23.0
9552,63.0,1.6457527588051866,0.012460647150026611,0.35252300297550493,3.0,21.0
9553,57.0,1.7690691818427111,0.012883646242561152,0.3594827870897816,3.0,26.0
9554,57.0,1.5531726726894768,0.014727294363122539,0.3409885748546369,5.0,40.0
9555,58.0,1.7798408951004567,0.013637907187578728,0.3725427664304066,4.0,34.0
9556,59.0,1.723920869162165,0.012129064570940188,0.3616365904475525,3.0,34.0
9557,50.0,1.6033833287468853,0.013489516166154767,0.3255430356150794,4.0,42.0
9558,59.0,1.6410525850975952,0.01483855556836004,0.3305877015339287,3.0,38.0
9559,44.0,1.5063936169458996,0.018202018738970444,0.3111009396631985,5.0,30.0
9560,53.0,1.7216752506346562,0.0150670211506274,0.34645392823701593,4.0,31.0
9561,52.0,1.6881305873554375,0.016978860513138,0.3858548381568576,6.0,41.0
9562,62.0,1.5123719095530919,0.01822897310260563,0.3203478852197635,4.0,26.0
9563,54.0,1.8877418960073038,0.012840365397282677,0.39013143372860254,3.0,39.0
9564,46.0,1.6118026800211465,0.01375033677054639,0.3411624231902681,5.0,35.0
9565,56.0,1.6592522386919588,0.013733738418481713,0.3197574986678879,3.0,32.0
9566,62.0,1.68835191931523,0.013469203548719253,0.3529785636242813,4.0,37.0
9567,55.0,1.6780570011005063,0.015619113963449673,0.39465179889247637,5.0,38.0
9568,47.0,1.5139660372929271,0.013754953475522554,0.35443870510232545,6.0,39.0
9569,48.0,1.746526659199144,0.012617901393692942,0.3728400734373796,6.0,41.0
9570,61.0,1.676516032812912,0.01449032110263298,0.38817663449851486,3.0,19.0
9571,44.0,1.5196842612855477,0.011522794136066432,0.3498580635071842,6.0,41.0
9572,50.0,1.575759991399097,0.014806766789372981,0.3198908731651236,5.0,37.0
9573,60.0,1.47240489951639,0.01624271953697662,0.30018971332008476,3.0,15.0
9574,53.0,1.7101901304537583,0.016654242173910094,0.3772764503017748,5.0,41.0
9575,61.0,1.832908083976228,0.015531212989776376,0.3993435209370082,4.0,39.0
9576,48.0,1.6919365564013793,0.017259900153657463,0.38873629839416446,6.0,42.0
9577,61.0,1.5963642761110282,0.012888027999492862,0.3456065857730207,3.0,39.0
9578,45.0,1.7101056789936282,0.017607564631556466,0.37234158987495836,5.0,40.0
9579,58.0,1.7427026359771114,0.014693142001109195,0.3492340200167273,3.0,25.0
9580,58.0,1.6267427680072322,0.011814203159511042,0.3736561554463203,6.0,36.0
9581,39.0,1.5589957684334912,0.017288254865238675,0.3147496097427895,5.0,38.0
9582,56.0,1.5030267522115122,0.013621423560733582,0.32947324442114745,5.0,32.0
9583,62.0,1.720759002866691,0.011537735424770306,0.3754177559362469,3.0,42.0
9584,40.0,1.6454762966990075,0.010008251783485982,0.37995837632252694,6.0,36.0
9585,47.0,1.7235125579871238,0.014618923772645466,0.3840694344823403,4.0,33.0
9586,52.0,1.6335807936663058,0.010569465717755053,0.3751133440804685,6.0,41.0
9587,50.0,1.6870864769948193,0.012213273062801865,0.3344098779018095,4.0,42.0
9588,48.0,1.6399377487583562,0.01861745008800103,0.36266575332636797,5.0,40.0
9589,44.0,1.7099041848228171,0.01056362660973637,0.3575134544391104,4.0,41.0
9590,56.0,1.694305812367624,0.013736623590527113,0.36794298111164864,5.0,34.0
9591,38.0,1.690808873742775,0.01198457446521671,0.3774634278973761,5.0,41.0
9592,60.0,1.7115276398106238,0.011396738200760929,0.3943953269655505,4.0,40.0
